estimator,from_cache,completion,generations,finish_reasons,turns,response_spBLEU,response_chrF,dialectid_score,dialectid_prob,dialectness,macro_prob,macro_score,_raw_turns,chat_preamble,documents,desired_output_dialect,too_few_tokens,error,error_traceback
OpenAIAPI:gpt-4o-2024-08-06,False,ماعندي حتى حاجة نصرح بيها.,['ما عنديش واش نصرح.'],['stop'],<wandb.sdk.data_types.html.Html object at 0x7f7d39c0f160>,10.175282441454787,25.904042611486762,0.9157605297732694,0.9839047789573669,0.930741012096405,0.9970429120294284,0.9279887290458171,"[{'role': 'User', 'content': [{'type': 'text', 'text': ""Translate from English into Algerian Arabic. Output only the translation, do NOT output anything else before nor after it.\nI don't have anything to declare.\nTranslation:""}]}]",,(),dza,False,None,None
OpenAIAPI:gpt-4o-2024-08-06,False,ناخذو جمبري نيوبرغ و جيغو مشوي.,['عندنا كروفيت نيوبرغ و فخذ الخروف محمر.'],['stop'],<wandb.sdk.data_types.html.Html object at 0x7f7d39c0f4c0>,16.188613565728215,26.60881362986626,0.11879063219025099,0.2081320881843567,0.5707463622093201,0.9597707837820053,0.5477856833983674,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from English into Algerian Arabic. Output only the translation, do NOT output anything else before nor after it.\nWe have shrimp Newburg and roast leg of lamb.\nTranslation:'}]}]",,(),dza,False,None,None
OpenAIAPI:gpt-4o-2024-08-06,False,الميزانية أقل من ألف دولار.,['الميزانية تحت ألف دولار.'],['stop'],<wandb.sdk.data_types.html.Html object at 0x7f7d39bd2b80>,35.640264633541825,61.610475141472484,1.1725662303490019e-05,0.009277165867388248,0.0012639272026717663,0.06183260679244995,7.815191373708452e-05,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from English into Algerian Arabic. Output only the translation, do NOT output anything else before nor after it.\nThe budget is under one thousand dollars.\nTranslation:'}]}]",,(),dza,False,None,None
OpenAIAPI:gpt-4o-2024-08-06,False,كان مكسر كي فتحت المجموعة.,['هذي كانت مكسره منين فتحت العلبة.'],['stop'],<wandb.sdk.data_types.html.Html object at 0x7f7d39bd2a90>,8.032276872815304,28.74502865806331,0.009060216625550788,0.009879001416265965,0.9171186685562134,0.5533190225251019,0.5074592052250468,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from English into Algerian Arabic. Output only the translation, do NOT output anything else before nor after it.\nThis was already broken when I opened the package.\nTranslation:'}]}]",,(),dza,False,None,None
OpenAIAPI:gpt-4o-2024-08-06,False,صعيب علينا باش نهدرو الانجليزية بطلاقة.,['صعيب علينا نهضرو الإنجليزية بطلاقة.'],['stop'],<wandb.sdk.data_types.html.Html object at 0x7f7d39bd29a0>,48.176104471900615,60.41458366854082,0.27413275052093766,0.7720705270767212,0.355061799287796,0.9951723521808162,0.35334768596678884,"[{'role': 'User', 'content': [{'type': 'text', 'text': ""Translate from English into Algerian Arabic. Output only the translation, do NOT output anything else before nor after it.\nIt's hard for us to speak English fluently.\nTranslation:""}]}]",,(),dza,False,None,None
OpenAIAPI:gpt-4o-2024-08-06,False,ايييه، صحا بزاف. أووه، اذا نقدر نطلع للطابق الأخير؟,['علاه، شكرًا بزاف. اه، نقدر نطلع للفوق؟'],['stop'],<wandb.sdk.data_types.html.Html object at 0x7f7d39bd28e0>,26.52966208642944,33.40357408619716,0.853847197170694,0.9648653864860535,0.8849391937255859,0.9952043033554219,0.8806952938035805,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from English into Algerian Arabic. Output only the translation, do NOT output anything else before nor after it.\nWhy, thank you very much. Uh, can I go up to the top?\nTranslation:'}]}]",,(),dza,False,None,None
OpenAIAPI:gpt-4o-2024-08-06,False,أوه، اعتذر. كان كاين مشكل و حليناه. تقدر تصبر واحد الثلاثين دقيقة؟,['آه، سمحلي. كان كاين مشكل ورايحين نصلحوه. تقدر تستنى حوالي ثلاثين دقيقة؟'],['stop'],<wandb.sdk.data_types.html.Html object at 0x7f7d39bd2100>,29.29807168354842,49.428885210609984,0.7066535812407437,0.8944225311279297,0.7900668382644653,0.9939091898268089,0.7852546911284631,"[{'role': 'User', 'content': [{'type': 'text', 'text': ""Translate from English into Algerian Arabic. Output only the translation, do NOT output anything else before nor after it.\nOh, I'm sorry. There's been trouble and we're fixing it. Would you wait for about thirty minutes?\nTranslation:""}]}]",,(),dza,False,None,None
OpenAIAPI:gpt-4o-2024-08-06,False,راني حاب فندق بالسعر المليح.,['نحب فندق أرخص.'],['stop'],<wandb.sdk.data_types.html.Html object at 0x7f7d39bd2070>,6.60902979597904,16.11163402792654,0.00016798152017070966,0.0017006753478199244,0.09877341985702515,0.997566177189583,0.09853302285471421,"[{'role': 'User', 'content': [{'type': 'text', 'text': ""Translate from English into Algerian Arabic. Output only the translation, do NOT output anything else before nor after it.\nI'd like a cheaper hotel.\nTranslation:""}]}]",,(),dza,False,None,None
OpenAIAPI:gpt-4o-2024-08-06,False,أعتذر، راهو غائب دوكا.,['نأسف، هو مش موجود دوقتي.'],['stop'],<wandb.sdk.data_types.html.Html object at 0x7f7d39bd2490>,4.996872151825361,8.990853073175414,0.0005859188245835867,0.0007249116897583008,0.8082623481750488,0.01865829061716795,0.015080793787164648,"[{'role': 'User', 'content': [{'type': 'text', 'text': ""Translate from English into Algerian Arabic. Output only the translation, do NOT output anything else before nor after it.\nI'm sorry, he's not in at the moment.\nTranslation:""}]}]",,(),dza,False,None,None
OpenAIAPI:gpt-4o-2024-08-06,False,عندنا غرفة بزوج بناك فيها بينواغ سومتها خمسة و ثمانون دولار.,['عندنا غرفة مزدوجة مع حمام بخمسة وثمانين دولار.'],['stop'],<wandb.sdk.data_types.html.Html object at 0x7f7d39bd2520>,9.391249418984533,37.85051100847615,0.00028027674170198746,0.007434319704771042,0.037700388580560684,0.03798952652141452,0.0014322199118488432,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from English into Algerian Arabic. Output only the translation, do NOT output anything else before nor after it.\nWe have a twin room with a bath for eighty-five dollars.\nTranslation:'}]}]",,(),dza,False,None,None
OpenAIAPI:gpt-4o-2024-08-06,False,أوه، لالا. من فضلك، أسرع. رانا متأخرين.,['يا لا. من فضلك أسرع. تأخرنا.'],['stop'],<wandb.sdk.data_types.html.Html object at 0x7f7d39bd21c0>,14.52544223340184,41.362949528159795,0.006212126174740817,0.02060973085463047,0.30141714215278625,0.04397665779106319,0.013255318512813329,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from English into Algerian Arabic. Output only the translation, do NOT output anything else before nor after it.\nOh, no. Please hurry. We are late.\nTranslation:'}]}]",,(),dza,False,None,None
OpenAIAPI:gpt-4o-2024-08-06,False,موافق. كاين فندق الشيراطون فالنواحي؟,['واش فندق الشيراتون قريب من هنا؟'],['stop'],<wandb.sdk.data_types.html.Html object at 0x7f7d39bd2d30>,11.018841589267419,27.074990020157497,0.0007005494300883208,0.0012392791686579585,0.5652878284454346,0.9975705815595575,0.5639145077708515,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from English into Algerian Arabic. Output only the translation, do NOT output anything else before nor after it.\nOkay. Is the Sheraton Hotel around there?\nTranslation:'}]}]",,(),dza,False,None,None
OpenAIAPI:gpt-4o-2024-08-06,False,واش لازم نقول إيه ولا لالا؟,['واش نقول نعم ولا لا؟'],['stop'],<wandb.sdk.data_types.html.Html object at 0x7f7d39bd2dc0>,10.759051250985632,30.162807966032478,0.4249504183812931,0.7137466073036194,0.5953799486160278,0.9921414010459557,0.590701096374575,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from English into Algerian Arabic. Output only the translation, do NOT output anything else before nor after it.\nShould I say yes or no?\nTranslation:'}]}]",,(),dza,False,None,None
OpenAIAPI:gpt-4o-2024-08-06,False,هاك الغرفة ألف و مئتين و سبعة.,['هذي الغرفة رقم ألف وسبعة.'],['stop'],<wandb.sdk.data_types.html.Html object at 0x7f7d39bd2ca0>,8.125165710854512,35.88355304525733,0.0006508780878283632,0.0008764581871218979,0.7426230907440186,0.007805529108736664,0.005796566151622426,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from English into Algerian Arabic. Output only the translation, do NOT output anything else before nor after it.\nThis is room twelve o seven.\nTranslation:'}]}]",,(),dza,False,None,None
OpenAIAPI:gpt-4o-2024-08-06,False,انتقلنا إلى هاذ البيت عندها عام.,['رحلنا لهذا الدار من عام.'],['stop'],<wandb.sdk.data_types.html.Html object at 0x7f7d39bd25e0>,8.449917822620138,19.355001481064964,6.150435857634232e-07,0.001792356837540865,0.00034314795630052686,0.012375228921882808,4.246534513295258e-06,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from English into Algerian Arabic. Output only the translation, do NOT output anything else before nor after it.\nWe moved to this house a year ago.\nTranslation:'}]}]",,(),dza,False,None,None
OpenAIAPI:gpt-4o-2024-08-06,False,أي رقم نقدر نتصل بيه منا؟,['واش هو الرقم اللي لازم نتصل بيه من هنا؟'],['stop'],<wandb.sdk.data_types.html.Html object at 0x7f7d39bd2580>,20.448007360218387,38.52255661763361,0.7396348948758202,0.9643208980560303,0.7670007944107056,0.9930476624867879,0.7616683460150605,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from English into Algerian Arabic. Output only the translation, do NOT output anything else before nor after it.\nWhat number should I call from here?\nTranslation:'}]}]",,(),dza,False,None,None
OpenAIAPI:gpt-4o-2024-08-06,False,الميزانية تاعنا هي حوالي خمسين دولار كامل لينا حنا الثلاثة.,['الميزانية تاعنا حوالي خمسين دولار في المجموع لثلاثة أشخاص.'],['stop'],<wandb.sdk.data_types.html.Html object at 0x7f7d39bd2880>,35.98590234416894,56.24090445650622,0.1481611395329816,0.7622330784797668,0.19437773525714874,0.8535118717700243,0.16590370464974727,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from English into Algerian Arabic. Output only the translation, do NOT output anything else before nor after it.\nOur budget is about fifty dollars in total for three people.\nTranslation:'}]}]",,(),dza,False,None,None
OpenAIAPI:gpt-4o-2024-08-06,False,راني حاب غرفة أخرى.,['نحب غرفة مختلفة.'],['stop'],<wandb.sdk.data_types.html.Html object at 0x7f7d39bd2be0>,8.51528917838043,21.667499467418292,0.0005969860317592453,0.048472415655851364,0.012315995059907436,0.9939208822324872,0.012241124675514154,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from English into Algerian Arabic. Output only the translation, do NOT output anything else before nor after it.\nI want a different room.\nTranslation:'}]}]",,(),dza,False,None,None
OpenAIAPI:gpt-4o-2024-08-06,False,تقدر تعطيني الإسم و الرقم تع الشخص لي راك حاب تتصل بيه؟,['واش نقدر نعرف اسم ورقم الحزب اللي راك تتصل بيه؟'],['stop'],<wandb.sdk.data_types.html.Html object at 0x7f7d39bd2af0>,20.723206490842774,28.509410446073645,0.8529503189428453,0.9549609422683716,0.8931782245635986,0.9934189917403273,0.8873002112903858,"[{'role': 'User', 'content': [{'type': 'text', 'text': ""Translate from English into Algerian Arabic. Output only the translation, do NOT output anything else before nor after it.\nMay I have the name and the number of the party you're calling?\nTranslation:""}]}]",,(),dza,False,None,None
OpenAIAPI:gpt-4o-2024-08-06,False,دوك ندير كمادة باردة باش انقص الوجع.,['نحطو كمادة باردة باش نخففو الألم.'],['stop'],<wandb.sdk.data_types.html.Html object at 0x7f7d39bd2280>,25.95056193162822,42.79767392214133,0.6484007628309314,0.8642129898071289,0.750278890132904,0.9955948053393513,0.7469737655720932,"[{'role': 'User', 'content': [{'type': 'text', 'text': ""Translate from English into Algerian Arabic. Output only the translation, do NOT output anything else before nor after it.\nLet's apply a cold compress to relieve the pain.\nTranslation:""}]}]",,(),dza,False,None,None
OpenAIAPI:gpt-4o-2024-08-06,False,هاك جواز السفر ديالي.,['هاهو الباسبور تاعي.'],['stop'],<wandb.sdk.data_types.html.Html object at 0x7f7d39bd2f40>,5.522397783539471,13.313719235519287,0.4490820530986781,0.9910486936569214,0.45313823223114014,0.9971395975444466,0.4518420745189611,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from English into Algerian Arabic. Output only the translation, do NOT output anything else before nor after it.\nHere is my passport.\nTranslation:'}]}]",,(),dza,False,None,None
OpenAIAPI:gpt-4o-2024-08-06,False,دايمن بزاف غالي. منقدرش نتحصل عليه بثلاثة دولار؟,['مازال غالي بزاف. ما نقدرش نديه بثلاثة دولار؟'],['stop'],<wandb.sdk.data_types.html.Html object at 0x7f7d39bd22e0>,32.28845685461053,46.679107962378836,0.6290902197900294,0.7923532128334045,0.7939517498016357,0.993944663205184,0.7891441045577534,"[{'role': 'User', 'content': [{'type': 'text', 'text': ""Translate from English into Algerian Arabic. Output only the translation, do NOT output anything else before nor after it.\nIt's still too expensive. Couldn't I have it for three dollars?\nTranslation:""}]}]",,(),dza,False,None,None
OpenAIAPI:gpt-4o-2024-08-06,False,نظن بلي كاين خطأ فالملاحظة.,['نظن بلي كاين غلطة في الفاتورة.'],['stop'],<wandb.sdk.data_types.html.Html object at 0x7f7d39bd2940>,39.553325358771794,45.41809594352102,0.527616915931155,0.9911483526229858,0.5323289036750793,0.996784943738021,0.5306174362998863,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from English into Algerian Arabic. Output only the translation, do NOT output anything else before nor after it.\nI think there is a mistake in the bill.\nTranslation:'}]}]",,(),dza,False,None,None
OpenAIAPI:gpt-4o-2024-08-06,False,ايه، بصح ماشي بزاف قوي.,['إيه، بصح ماشي بزاف قوي.'],['stop'],<wandb.sdk.data_types.html.Html object at 0x7f7d39bd2f70>,78.60753021519781,90.82159289154258,0.8665274040522633,0.9190012216567993,0.9429012537002563,0.9927707463502884,0.9360847813706261,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from English into Algerian Arabic. Output only the translation, do NOT output anything else before nor after it.\nYes, but not too strong.\nTranslation:'}]}]",,(),dza,False,None,None
OpenAIAPI:gpt-4o-2024-08-06,False,الرمز الجهوي هو ثلاثة. رقم الهاتف هو اثنان ثلاثة أربعة ثلاثة أربعة صفر صفر.,['الكود هو ثلاثة. رقم الهاتف هو اثنين ثلاثة أربعة ثلاثة أربعة صفر صفر.'],['stop'],<wandb.sdk.data_types.html.Html object at 0x7f7d39bd2670>,64.40930699178361,78.4213795406202,0.0,0.15264792740345,0.0,0.7067574774846435,0.0,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from English into Algerian Arabic. Output only the translation, do NOT output anything else before nor after it.\nThe area code is three. The phone number is two three four three four zero zero.\nTranslation:'}]}]",,(),dza,False,None,None
OpenAIAPI:gpt-4o-2024-08-06,False,راني حاب غرفة فيها بينواغ بتسعون دولار، من فضلك.,['حبيت غرفة وحدة مع حمام بثمانين دولار، من فضلك.'],['stop'],<wandb.sdk.data_types.html.Html object at 0x7f7d39bd23a0>,22.407508680204355,41.898729330048866,0.3235599618460796,0.6406852006912231,0.5050217509269714,0.7191741978749633,0.3631986126323142,"[{'role': 'User', 'content': [{'type': 'text', 'text': ""Translate from English into Algerian Arabic. Output only the translation, do NOT output anything else before nor after it.\nI'd like a single room with a bath for eighty dollars, please.\nTranslation:""}]}]",,(),dza,False,None,None
OpenAIAPI:gpt-4o-2024-08-06,False,وقتاش يجوز ترمينال مان؟,['في أي وقت يتم عرض فيلم Terminal Man؟'],['stop'],<wandb.sdk.data_types.html.Html object at 0x7f7d39bd2fd0>,5.669791110976001,8.741714555821993,3.438053527270862e-05,0.000980060431174934,0.035080015659332275,0.00967477192170918,0.00033939115051402624,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from English into Algerian Arabic. Output only the translation, do NOT output anything else before nor after it.\nWhat time is Terminal Man being shown?\nTranslation:'}]}]",,(),dza,False,None,None
OpenAIAPI:gpt-4o-2024-08-06,False,من فضلك دخل رقم التعريف ديالك.,['رجاءً أدخل رقمك السري.'],['stop'],<wandb.sdk.data_types.html.Html object at 0x7f7d39bd2730>,9.442944296079734,18.584950249423933,1.3672919801853986e-05,0.00023977397358976305,0.05702420324087143,0.0010056011815322563,5.734360615495583e-05,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from English into Algerian Arabic. Output only the translation, do NOT output anything else before nor after it.\nPlease input your PIN.\nTranslation:'}]}]",,(),dza,False,None,None
OpenAIAPI:gpt-4o-2024-08-06,False,تقدر توزنلي هاذ الحزمة؟,['تقدر توزن هاد الطرد؟'],['stop'],<wandb.sdk.data_types.html.Html object at 0x7f7d39bd2310>,25.124218547395092,31.602789984207323,0.0,0.0,0.0,0.0,0.0,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from English into Algerian Arabic. Output only the translation, do NOT output anything else before nor after it.\nCould you weigh this package?\nTranslation:'}]}]",,(),dza,False,None,None
OpenAIAPI:gpt-4o-2024-08-06,False,هاك ورقة تع عشرين، رجعلي زوج دولار، من فضلك.,['هاك عشرين وارجعلي زوج دولارات، من فضلك.'],['stop'],<wandb.sdk.data_types.html.Html object at 0x7f7d39c08d90>,21.45709274849393,53.985049382063224,0.5660896241656417,0.9901909828186035,0.5716974139213562,0.9949061588849872,0.5687852781289772,"[{'role': 'User', 'content': [{'type': 'text', 'text': ""Translate from English into Algerian Arabic. Output only the translation, do NOT output anything else before nor after it.\nHere's a twenty and give me two dollars change, please.\nTranslation:""}]}]",,(),dza,False,None,None
OpenAIAPI:gpt-4o-2024-08-06,False,رقم المقعد ديالي هو دي اثناعشر. وين جاي؟,['رقم مكاني هو دوز دوز. وين راه؟'],['stop'],<wandb.sdk.data_types.html.Html object at 0x7f7d39c08c70>,6.4005180884547785,20.861858585382013,0.007087101420293895,0.008959723636507988,0.7909955382347107,0.9974496878567152,0.7889782527082666,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from English into Algerian Arabic. Output only the translation, do NOT output anything else before nor after it.\nD twelve is my seat number. Where is it?\nTranslation:'}]}]",,(),dza,False,None,None
OpenAIAPI:gpt-4o-2024-08-06,False,واش من المحطة لي لازم نحبس فيها باش نروح ل أمبير ستايت بيلدينغ؟,['في أي محطة لازم نهبط باش نروح لمبنى إمباير ستيت؟'],['stop'],<wandb.sdk.data_types.html.Html object at 0x7f7d39c08970>,7.966635941511396,28.458552091059,0.028612801817043954,0.030885670334100723,0.9264102578163147,0.9958851061528549,0.9225981779464942,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from English into Algerian Arabic. Output only the translation, do NOT output anything else before nor after it.\nAt which station should I get off to go to the Empire State Building?\nTranslation:'}]}]",,(),dza,False,None,None
OpenAIAPI:gpt-4o-2024-08-06,False,شخص واحد لنيويورك، من فضلك.,['واحد لنيويورك، من فضلك.'],['stop'],<wandb.sdk.data_types.html.Html object at 0x7f7d39c08880>,88.24969025845958,87.08735837870012,0.0319273006144003,0.17793311178684235,0.17943428456783295,0.24616733542643487,0.044170859716212096,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from English into Algerian Arabic. Output only the translation, do NOT output anything else before nor after it.\nOne for New York, please.\nTranslation:'}]}]",,(),dza,False,None,None
OpenAIAPI:gpt-4o-2024-08-06,False,سامحني، هاذ البلاصة محكومة.,['آسف، هاد البلاصة راهي محجوزة.'],['stop'],<wandb.sdk.data_types.html.Html object at 0x7f7d39c08820>,15.727800941615351,28.40138590409594,0.00394507221963325,0.005988907068967819,0.6587299108505249,0.9975249686976895,0.6570995337014016,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from English into Algerian Arabic. Output only the translation, do NOT output anything else before nor after it.\nSorry, this space is already taken.\nTranslation:'}]}]",,(),dza,False,None,None
OpenAIAPI:gpt-4o-2024-08-06,False,سلام، هاذي روبا شابة بزاف.,['سلام، هذيك فستان زين بزاف.'],['stop'],<wandb.sdk.data_types.html.Html object at 0x7f7d39c08790>,17.542198478193427,33.14002754211733,0.25833516472395956,0.26798611879348755,0.9639871120452881,0.9929558640578762,0.9571966557815857,"[{'role': 'User', 'content': [{'type': 'text', 'text': ""Translate from English into Algerian Arabic. Output only the translation, do NOT output anything else before nor after it.\nHi, that's a really beautiful dress.\nTranslation:""}]}]",,(),dza,False,None,None
OpenAIAPI:gpt-4o-2024-08-06,False,المعذرة. نقدر نجوز؟,['اسمح لي. ممكن نمر؟'],['stop'],<wandb.sdk.data_types.html.Html object at 0x7f7d39c08730>,5.795599612995366,9.03877112959485,0.0007195911949609765,0.002367262961342931,0.30397602915763855,0.7554843572434038,0.22964913500556072,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from English into Algerian Arabic. Output only the translation, do NOT output anything else before nor after it.\nExcuse me. May I get through?\nTranslation:'}]}]",,(),dza,False,None,None
OpenAIAPI:gpt-4o-2024-08-06,False,ممبعد، توصل على طريق تجارية. كي تتبع الطريق، توصل للمحطة.,['ومن بعد، راح توصل لزنقة التسوق. إذا تبعت الزنقة، راح توصل للمحطة.'],['stop'],<wandb.sdk.data_types.html.Html object at 0x7f7d39c08700>,20.82376263771737,31.354352693192457,0.0005036213513766319,0.0008554416708648205,0.5887266993522644,0.0022378942521754652,0.0013175080965826657,"[{'role': 'User', 'content': [{'type': 'text', 'text': ""Translate from English into Algerian Arabic. Output only the translation, do NOT output anything else before nor after it.\nThen, you'll come to a shopping street. If you follow the street you'll get to the station.\nTranslation:""}]}]",,(),dza,False,None,None
OpenAIAPI:gpt-4o-2024-08-06,False,فاتني الموقف ديالي.,['فاتتني المحطة.'],['stop'],<wandb.sdk.data_types.html.Html object at 0x7f7d39c080a0>,9.042266054940777,26.402569537583016,0.00220488817143788,0.1470070332288742,0.014998521655797958,0.7320029139518738,0.010978961557014388,"[{'role': 'User', 'content': [{'type': 'text', 'text': ""Translate from English into Algerian Arabic. Output only the translation, do NOT output anything else before nor after it.\nI've missed my stop.\nTranslation:""}]}]",,(),dza,False,None,None
OpenAIAPI:gpt-4o-2024-08-06,False,ايه، راني حاب كاش حاجة نقراها.,['نعم، نحب نقرا حاجة.'],['stop'],<wandb.sdk.data_types.html.Html object at 0x7f7d39c08610>,7.008866206870405,17.773924526127214,0.002884139725610746,0.006202687509357929,0.464982271194458,0.997970451018773,0.4640385668996667,"[{'role': 'User', 'content': [{'type': 'text', 'text': ""Translate from English into Algerian Arabic. Output only the translation, do NOT output anything else before nor after it.\nYes, I'd like something to read.\nTranslation:""}]}]",,(),dza,False,None,None
OpenAIAPI:gpt-4o-2024-08-06,False,واش من فيلم تنصحني بيه؟,['وش من فيلم تنصحني بيه؟'],['stop'],<wandb.sdk.data_types.html.Html object at 0x7f7d39c08520>,86.33400213704509,86.67478375171875,0.4568789749326019,0.46968695521354675,0.972730815410614,0.6756382379680872,0.6572141341412879,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from English into Algerian Arabic. Output only the translation, do NOT output anything else before nor after it.\nWhich movie do you recommend?\nTranslation:'}]}]",,(),dza,False,None,None
OpenAIAPI:gpt-4o-2024-08-06,False,لازملي هدية لذكرى سنوية.,['نحتاج هدية لذكرى الزواج.'],['stop'],<wandb.sdk.data_types.html.Html object at 0x7f7d39c08cd0>,41.80134288483487,40.126971841368125,0.0,0.9350200295448303,0.0,0.9863291666842997,0.0,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from English into Algerian Arabic. Output only the translation, do NOT output anything else before nor after it.\nI need a present for anniversary.\nTranslation:'}]}]",,(),dza,False,None,None
OpenAIAPI:gpt-4o-2024-08-06,False,اذا كاين فرقة لايف ولا ديجي؟,['كاين فرقة موسيقية حية ولا ديجي؟'],['stop'],<wandb.sdk.data_types.html.Html object at 0x7f7d39c082b0>,38.67706276352344,52.258903259140276,0.03468724545075208,0.9825734496116638,0.03530244529247284,0.9959877404035069,0.03516080271756844,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from English into Algerian Arabic. Output only the translation, do NOT output anything else before nor after it.\nIs there a live band or a DJ?\nTranslation:'}]}]",,(),dza,False,None,None
OpenAIAPI:gpt-4o-2024-08-06,False,راني حاب بيجاما.,['نحب بيجامة.'],['stop'],<wandb.sdk.data_types.html.Html object at 0x7f7d39c08ee0>,12.975849993980741,29.33947153732623,0.0003945704594807732,0.0011850266018882394,0.33296337723731995,0.9974724155035801,0.3321217841671393,"[{'role': 'User', 'content': [{'type': 'text', 'text': ""Translate from English into Algerian Arabic. Output only the translation, do NOT output anything else before nor after it.\nI'd like some pajamas.\nTranslation:""}]}]",,(),dza,False,None,None
OpenAIAPI:gpt-4o-2024-08-06,False,كاين البرد كثر من العادة هاذ العام، بصح ماشي برد تع ثلج.,['هاد العام راهو أبرد من العادة، بصح ماشي بارد كفاية باش يطيح الثلج.'],['stop'],<wandb.sdk.data_types.html.Html object at 0x7f7d39c08f70>,21.690365808279147,37.74341183090762,0.8304655747169818,0.9608993530273438,0.8642586469650269,0.9950270222034305,0.8599607079031766,"[{'role': 'User', 'content': [{'type': 'text', 'text': ""Translate from English into Algerian Arabic. Output only the translation, do NOT output anything else before nor after it.\nIt's colder than usual this year, but not cold enough for snow.\nTranslation:""}]}]",,(),dza,False,None,None
OpenAIAPI:gpt-4o-2024-08-06,False,اذا نقدر نميل المقعد ديالي، من فضلك؟,['نقدر نميل الكرسي تاعي، من فضلك؟'],['stop'],<wandb.sdk.data_types.html.Html object at 0x7f7d39c08e50>,38.67706276352344,51.818389628244276,0.709134143009237,0.9887490272521973,0.7172033786773682,0.9941585047636181,0.7130138385573073,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from English into Algerian Arabic. Output only the translation, do NOT output anything else before nor after it.\nMay I recline my seat, please?\nTranslation:'}]}]",,(),dza,False,None,None
OpenAIAPI:gpt-4o-2024-08-06,False,هنا برك.,['راه هنا.'],['stop'],<wandb.sdk.data_types.html.Html object at 0x7f7d39c08130>,0.0,23.92857142857143,0.0,0.0,0.0,0.0,0.0,"[{'role': 'User', 'content': [{'type': 'text', 'text': ""Translate from English into Algerian Arabic. Output only the translation, do NOT output anything else before nor after it.\nIt's right here.\nTranslation:""}]}]",,(),dza,False,None,None
OpenAIAPI:gpt-4o-2024-08-06,False,اسمي هو ميشيكو طاناكا و رقم الرحلة ديالي هو خمسمئة و واحد لطوكيو.,['اسمي ميشيكو تاناكا، ورقم الرحلة هو خمسة صفر واحد لتوكيو.'],['stop'],<wandb.sdk.data_types.html.Html object at 0x7f7d39c081c0>,16.9537564819721,39.7541590242296,0.0038672160267684275,0.012252590619027615,0.3156243562698364,0.10059745516628027,0.03175100702924094,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from English into Algerian Arabic. Output only the translation, do NOT output anything else before nor after it.\nMy name is Michiko Tanaka, and the flight number is five o one for Tokyo.\nTranslation:'}]}]",,(),dza,False,None,None
OpenAIAPI:gpt-4o-2024-08-06,False,الطوال هما لي راهم مشهورين دوكا.,['الطوال هما اللي راهم في الموضة دوق.'],['stop'],<wandb.sdk.data_types.html.Html object at 0x7f7d39c08b50>,15.727800941615351,42.65764468404431,0.12871989570884157,0.1343241184949875,0.9582783579826355,0.9916447591967881,0.9502717115451841,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from English into Algerian Arabic. Output only the translation, do NOT output anything else before nor after it.\nThe longer ones are in vogue now.\nTranslation:'}]}]",,(),dza,False,None,None
OpenAIAPI:gpt-4o-2024-08-06,False,تبعثهوملي أكيد، ياك؟,['أكيد راح تبعثهم، صح؟'],['stop'],<wandb.sdk.data_types.html.Html object at 0x7f7d39c08be0>,11.884631831419354,21.732900762128782,0.0017484322636898697,0.002632832620292902,0.6640878915786743,0.005520206002984196,0.003665901965601716,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from English into Algerian Arabic. Output only the translation, do NOT output anything else before nor after it.\nYou will definitely send them, right?\nTranslation:'}]}]",,(),dza,False,None,None
