estimator,from_cache,completion,generations,finish_reasons,turns,response_spBLEU,response_chrF,_raw_turns,chat_preamble,dialectid_score,dialectid_prob,dialectness,macro_prob,macro_score,desired_output_dialect,too_few_tokens,error,tool_calls,tool_results
OpenAIAPI:gpt-4o-2024-05-13,False,أنا آسف ، هو ليس بالداخل الآن .,['آسف، هو ليس هنا الآن.'],['stop'],<wandb.sdk.data_types.html.Html object at 0x7fc3e870a3d0>,10.175282441454787,44.79519177419942,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Egyptian Arabic into Modern Standard Arabic. Output only the translation, do NOT output anything else before nor after it.\nآسف، هو مش هنا دلوقتي.\nTranslation:'}]}]",,0,0,0,0,0,ar,False,None,None,None
OpenAIAPI:gpt-4o-2024-05-13,False,لدينا غرفة مزدوجة بحمام بخمسة و ثمانين دولار .,['لديك غرفة بسريرين وحمام مقابل خمسة وعشرين دولارًا.'],['stop'],<wandb.sdk.data_types.html.Html object at 0x7fc3e870ac70>,5.816635421147515,28.633269725468402,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Egyptian Arabic into Modern Standard Arabic. Output only the translation, do NOT output anything else before nor after it.\nمعاك اوضه بسريرين و حمام مقابل خمسة و عشرين دولار .\nTranslation:'}]}]",,0,0,0,0,0,ar,False,None,None,None
OpenAIAPI:gpt-4o-2024-05-13,False,آه ، كلا . من فضلك أسرع . إننا متأخرون .,['ياه، لا. بسرعة لو سمحت. نحن متأخرون.'],['stop'],<wandb.sdk.data_types.html.Html object at 0x7fc3e870a760>,9.842330616707699,29.560658863626593,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Egyptian Arabic into Modern Standard Arabic. Output only the translation, do NOT output anything else before nor after it.\nياه، لأ. بسرعة لو سمحت. احنا متأخرين.\nTranslation:'}]}]",,0,0,0,0,0,ar,False,None,None,None
OpenAIAPI:gpt-4o-2024-05-13,False,وهو كذلك . هل فندق شيراتون قريب من هناك ؟,['تمام. هل فندق شيراتون قريب من هنا؟'],['stop'],<wandb.sdk.data_types.html.Html object at 0x7fc3e870af40>,59.994143560271205,68.99074914593312,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Egyptian Arabic into Modern Standard Arabic. Output only the translation, do NOT output anything else before nor after it.\nتمام . فندق شيراتون قريب من هنا؟\nTranslation:'}]}]",,0,0,0,0,0,ar,False,None,None,None
OpenAIAPI:gpt-4o-2024-05-13,False,هل يجب على أن أجيب بـ نعم أو بـ لا ؟,['هل ينبغي علي أن أقول نعم أم لا؟'],['stop'],<wandb.sdk.data_types.html.Html object at 0x7fc3e870a880>,3.868564529208581,20.702168772674003,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Egyptian Arabic into Modern Standard Arabic. Output only the translation, do NOT output anything else before nor after it.\nهو أنا المفروض أقول أيوة ولا لأ؟\nTranslation:'}]}]",,0,0,0,0,0,ar,False,None,None,None
OpenAIAPI:gpt-4o-2024-05-13,False,هذه هي الغرفة اثنا عشر صفر سبعة .,['هذه غرفة اثنا عشر صفر سبعة.'],['stop'],<wandb.sdk.data_types.html.Html object at 0x7fc3e870a1c0>,54.627576446464936,74.43237299480171,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Egyptian Arabic into Modern Standard Arabic. Output only the translation, do NOT output anything else before nor after it.\nدي أوضة اتناشر صفر سبعة.\nTranslation:'}]}]",,0,0,0,0,0,ar,False,None,None,None
OpenAIAPI:gpt-4o-2024-05-13,False,انتقلنا إلى هذا المنزل منذ عام .,['نحن انتقلنا إلى هذا البيت منذ سنة مضت.'],['stop'],<wandb.sdk.data_types.html.Html object at 0x7fc3e870a670>,33.18077402843942,54.68746467168355,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Egyptian Arabic into Modern Standard Arabic. Output only the translation, do NOT output anything else before nor after it.\nاحنا اتنقلنا للبيت ده من سنه فاتت .\nTranslation:'}]}]",,0,0,0,0,0,ar,False,None,None,None
OpenAIAPI:gpt-4o-2024-05-13,False,ما الرقم الذي أطلب منه هنا ؟,['ما هو الرقم الذي يجب أن أتصل به من هنا؟'],['stop'],<wandb.sdk.data_types.html.Html object at 0x7fc3e872cf40>,13.065113298388567,42.164918284480855,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Egyptian Arabic into Modern Standard Arabic. Output only the translation, do NOT output anything else before nor after it.\nإيه الرقم اللي لازم أطلبه من هنا؟\nTranslation:'}]}]",,0,0,0,0,0,ar,False,None,None,None
OpenAIAPI:gpt-4o-2024-05-13,False,إجمالي ميزانيتنا حوالي خمسين دولاراًً لثلاثة أشخاص .,['ميزانيتنا حوالي خمسين دولارًا لجميع الأشخاص الثلاثة.'],['stop'],<wandb.sdk.data_types.html.Html object at 0x7fc3e872caf0>,32.99615684205933,60.618810098615896,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Egyptian Arabic into Modern Standard Arabic. Output only the translation, do NOT output anything else before nor after it.\nميزانيتنا حوالي خمسن دولار كلها ل تلات اشخاص .\nTranslation:'}]}]",,0,0,0,0,0,ar,False,None,None,None
OpenAIAPI:gpt-4o-2024-05-13,False,أريد غرفة أخرى .,['أريد غرفة مختلفة.'],['stop'],<wandb.sdk.data_types.html.Html object at 0x7fc3e872ca00>,21.3643503198117,52.35451222217738,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Egyptian Arabic into Modern Standard Arabic. Output only the translation, do NOT output anything else before nor after it.\nعايز أوضة مختلفة.\nTranslation:'}]}]",,0,0,0,0,0,ar,False,None,None,None
OpenAIAPI:gpt-4o-2024-05-13,False,هل يمكن أن تخبرين باسم ورقم الطرف الذي تريد الاتصال به ؟,['هل يمكنني معرفة اسم ورقم الشخص الذي ستتحدث معه؟'],['stop'],<wandb.sdk.data_types.html.Html object at 0x7fc3e872c910>,5.309851272691557,28.46804267737115,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Egyptian Arabic into Modern Standard Arabic. Output only the translation, do NOT output anything else before nor after it.\nممكن أعرف أسم و رقم الشخص اللي هتكلمه؟\nTranslation:'}]}]",,0,0,0,0,0,ar,False,None,None,None
OpenAIAPI:gpt-4o-2024-05-13,False,لنستخدم كيس بارد لتخفيف الألم .,['دعنا نصنع كمادات باردة لتخفيف الألم.'],['stop'],<wandb.sdk.data_types.html.Html object at 0x7fc3e872c820>,34.79159475128448,46.84470878150201,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Egyptian Arabic into Modern Standard Arabic. Output only the translation, do NOT output anything else before nor after it.\nخلينا نعمل كمادات باردة علشان نخفف الالم .\nTranslation:'}]}]",,0,0,0,0,0,ar,False,None,None,None
OpenAIAPI:gpt-4o-2024-05-13,False,هاك جواز سفري .,['هذا هو جواز سفري.'],['stop'],<wandb.sdk.data_types.html.Html object at 0x7fc3e872c730>,30.213753973567677,67.21250228814085,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Egyptian Arabic into Modern Standard Arabic. Output only the translation, do NOT output anything else before nor after it.\nاهوه باسبوري .\nTranslation:'}]}]",,0,0,0,0,0,ar,False,None,None,None
OpenAIAPI:gpt-4o-2024-05-13,False,لا زالت غالية جدا . هل من الممكن أن آخذها بثلاثة دولارات ؟,['ما زالت غالية أيضاً. ألا يمكنني أخذها بثلاثة دولارات؟'],['stop'],<wandb.sdk.data_types.html.Html object at 0x7fc3e872c3d0>,39.54229288895612,48.689829143928606,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Egyptian Arabic into Modern Standard Arabic. Output only the translation, do NOT output anything else before nor after it.\nلسه غالية برده. مينفعش آخدها بتلاتة دولار؟\nTranslation:'}]}]",,0,0,0,0,0,ar,False,None,None,None
OpenAIAPI:gpt-4o-2024-05-13,False,اعتقد أن هناك خطأ في الفاتورة .,['أعتقد أن هناك خطأ في الفاتورة.'],['stop'],<wandb.sdk.data_types.html.Html object at 0x7fc3e872c6a0>,72.59795291154772,92.77822087332956,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Egyptian Arabic into Modern Standard Arabic. Output only the translation, do NOT output anything else before nor after it.\nمتهيألي في غلطة في الفاتورة.\nTranslation:'}]}]",,0,0,0,0,0,ar,False,None,None,None
OpenAIAPI:gpt-4o-2024-05-13,False,نعم ، لكن ليس قويا جدا .,['نعم، ولكن يجب ألا يكون صلبًا جدًا.'],['stop'],<wandb.sdk.data_types.html.Html object at 0x7fc3e872c100>,3.377156414337854,20.547221003877013,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Egyptian Arabic into Modern Standard Arabic. Output only the translation, do NOT output anything else before nor after it.\nأيوة، بس ما يكونش جامد جدا .\nTranslation:'}]}]",,0,0,0,0,0,ar,False,None,None,None
OpenAIAPI:gpt-4o-2024-05-13,False,كود المنطقة هو ثلاثة . ورقم الهاتف هو اثنان ثلاثة أربعة ثلاثة أربعة صفر صفر .,['رمز المنطقة ثلاثة. رقم الهاتف اثنان ثلاثة أربعة ثلاثة أربعة صفرين.'],['stop'],<wandb.sdk.data_types.html.Html object at 0x7fc3e872c070>,40.622361042337666,64.12994952349938,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Egyptian Arabic into Modern Standard Arabic. Output only the translation, do NOT output anything else before nor after it.\nكود المنطقة تلاته . رقم التليفون اتنين تلاته اربعة تلاته اربعه صفرين .\nTranslation:'}]}]",,0,0,0,0,0,ar,False,None,None,None
OpenAIAPI:gpt-4o-2024-05-13,False,أريد غرفة مفردة بحمام لقاء ثمانين دولارا ، من فضلك .,['أريد غرفة فردية بحمام بثمانين دولارًا، من فضلك.'],['stop'],<wandb.sdk.data_types.html.Html object at 0x7fc3e872cdc0>,8.625240508765756,58.39808451014209,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Egyptian Arabic into Modern Standard Arabic. Output only the translation, do NOT output anything else before nor after it.\nعايز أوضة سنجل بحمام بتمانين دولار، من فضلك.\nTranslation:'}]}]",,0,0,0,0,0,ar,False,None,None,None
OpenAIAPI:gpt-4o-2024-05-13,False,"متى يجري عرض فيلم "" رجل المحطة الأخيرة "" ؟",['متى سيعرض ترمينال مان؟'],['stop'],<wandb.sdk.data_types.html.Html object at 0x7fc3e872ce50>,2.9559265264674432,12.87498633728778,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Egyptian Arabic into Modern Standard Arabic. Output only the translation, do NOT output anything else before nor after it.\nإمتى هايتعرض ترمينال مان؟\nTranslation:'}]}]",,0,0,0,0,0,ar,False,None,None,None
OpenAIAPI:gpt-4o-2024-05-13,False,من فضلك ادخل رقم هويتك الشخصية .,['من فضلك أدخل رقمك السري.'],['stop'],<wandb.sdk.data_types.html.Html object at 0x7fc3e872cd90>,12.067008283523638,34.595754426263696,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Egyptian Arabic into Modern Standard Arabic. Output only the translation, do NOT output anything else before nor after it.\nلو سمحت دخل رقمك السري .\nTranslation:'}]}]",,0,0,0,0,0,ar,False,None,None,None
OpenAIAPI:gpt-4o-2024-05-13,False,هل لك أن تزن هذا الطرد ؟,['هل يمكنك وزن هذه الطرد؟'],['stop'],<wandb.sdk.data_types.html.Html object at 0x7fc3e872c1f0>,10.923299908191149,28.72232860830422,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Egyptian Arabic into Modern Standard Arabic. Output only the translation, do NOT output anything else before nor after it.\nممكن توزنلى الطرد ده؟\nTranslation:'}]}]",,0,0,0,0,0,ar,False,None,None,None
OpenAIAPI:gpt-4o-2024-05-13,False,هاك عشرين دولارا واعطني فكة دولارين من فضلك .,['خذ عشرين وأعد لي الباقي دولارين، من فضلك.'],['stop'],<wandb.sdk.data_types.html.Html object at 0x7fc3e872ceb0>,8.516412540808123,36.02623872373944,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Egyptian Arabic into Modern Standard Arabic. Output only the translation, do NOT output anything else before nor after it.\nخد عشرين و رجعلي باقي دولارين، من فضلك.\nTranslation:'}]}]",,0,0,0,0,0,ar,False,None,None,None
OpenAIAPI:gpt-4o-2024-05-13,False,رقم مقعدي دي اثنا عشر . أين هو ؟,['رقم الكرسي هذا اثنا عشر. أين هو؟'],['stop'],<wandb.sdk.data_types.html.Html object at 0x7fc3e872c4f0>,16.59038701421971,54.819784800574986,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Egyptian Arabic into Modern Standard Arabic. Output only the translation, do NOT output anything else before nor after it.\nرقم كرسيا دي اتناشر. هو فين؟\nTranslation:'}]}]",,0,0,0,0,0,ar,False,None,None,None
OpenAIAPI:gpt-4o-2024-05-13,False,في أي محطة سأنزل للذهاب إلى مبنى إمباير ستيت ؟,['في أي محطة يجب أن أنزل لأذهب إلى مبنى إمباير ستيت؟'],['stop'],<wandb.sdk.data_types.html.Html object at 0x7fc3e872cfd0>,56.26933387118174,65.73483434964977,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Egyptian Arabic into Modern Standard Arabic. Output only the translation, do NOT output anything else before nor after it.\nحأنزل في أى محطة علشان أروح أمباير ستيت بيلدينج ؟\nTranslation:'}]}]",,0,0,0,0,0,ar,False,None,None,None
OpenAIAPI:gpt-4o-2024-05-13,False,واحد لنيويورك ، من فضلك .,['تذكرة إلى نيويورك من فضلك.'],['stop'],<wandb.sdk.data_types.html.Html object at 0x7fc3e872c8e0>,12.22307556087252,48.550501772970705,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Egyptian Arabic into Modern Standard Arabic. Output only the translation, do NOT output anything else before nor after it.\nتذكرة لنيويورك من فضلك .\nTranslation:'}]}]",,0,0,0,0,0,ar,False,None,None,None
OpenAIAPI:gpt-4o-2024-05-13,False,أسف ، هذا المكان محجوز بالفعل .,['آسف، هذا المكان محجوز.'],['stop'],<wandb.sdk.data_types.html.Html object at 0x7fc3e872c7c0>,40.26190971287384,63.47620722699519,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Egyptian Arabic into Modern Standard Arabic. Output only the translation, do NOT output anything else before nor after it.\nاسف، المكان ده متاخد.\nTranslation:'}]}]",,0,0,0,0,0,ar,False,None,None,None
OpenAIAPI:gpt-4o-2024-05-13,False,هيه ، هذا فستان جميل حقا .,['كيف حالك، هذا فعلاً فستان جميل.'],['stop'],<wandb.sdk.data_types.html.Html object at 0x7fc3e872c9d0>,14.991106946711685,46.242814569120796,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Egyptian Arabic into Modern Standard Arabic. Output only the translation, do NOT output anything else before nor after it.\nازيك، ده حقيقي فستان جميل.\nTranslation:'}]}]",,0,0,0,0,0,ar,False,None,None,None
OpenAIAPI:gpt-4o-2024-05-13,False,معذرةً . هل لي بأن انتهي من هذا الأمر ؟,['عذرًا. هل تسمح لي بالمرور؟'],['stop'],<wandb.sdk.data_types.html.Html object at 0x7fc3e872c6d0>,4.100530090638892,19.073054421823883,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Egyptian Arabic into Modern Standard Arabic. Output only the translation, do NOT output anything else before nor after it.\nلا مؤاخذة . تسمحلي اعدي؟\nTranslation:'}]}]",,0,0,0,0,0,ar,False,None,None,None
OpenAIAPI:gpt-4o-2024-05-13,False,عندئذ ، ستأتي إلى شارع تسوق . إذا سلكت الشارع ستصل إلى المحطة .,['ثم، ستصل إلى شارع التسوق. إذا مشيت في الشارع ستصل إلى المحطة.'],['stop'],<wandb.sdk.data_types.html.Html object at 0x7fc3e872c430>,33.36362085518994,59.261363615277,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Egyptian Arabic into Modern Standard Arabic. Output only the translation, do NOT output anything else before nor after it.\nبعدين، حتيجي عند شارع التسوق. لو مشيت في الشارع حتوصل للمحطة.\nTranslation:'}]}]",,0,0,0,0,0,ar,False,None,None,None
OpenAIAPI:gpt-4o-2024-05-13,False,فاتتني محطتي .,['لقد فاتني المكان الذي من المفترض أن أنزل فيه.'],['stop'],<wandb.sdk.data_types.html.Html object at 0x7fc3e872c2e0>,3.673526562988939,15.038505760505746,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Egyptian Arabic into Modern Standard Arabic. Output only the translation, do NOT output anything else before nor after it.\nانا فوتت المكان اللي مفروض انزل فيه .\nTranslation:'}]}]",,0,0,0,0,0,ar,False,None,None,None
OpenAIAPI:gpt-4o-2024-05-13,False,أجل أريد شيئاً أقرؤه .,['آه، أريد شيئًا أقرأه.'],['stop'],<wandb.sdk.data_types.html.Html object at 0x7fc3e872c220>,9.425159511373677,34.65679541047188,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Egyptian Arabic into Modern Standard Arabic. Output only the translation, do NOT output anything else before nor after it.\nآه، عايز حاجة اقراها.\nTranslation:'}]}]",,0,0,0,0,0,ar,False,None,None,None
OpenAIAPI:gpt-4o-2024-05-13,False,أي فيلم توصي به ؟,['هل تشرح لي أي فيلم أشاهده؟'],['stop'],<wandb.sdk.data_types.html.Html object at 0x7fc3e872c460>,8.392229812593097,32.880826818947455,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Egyptian Arabic into Modern Standard Arabic. Output only the translation, do NOT output anything else before nor after it.\nبتشرحلي اى فيلم اتفرج عليه؟\nTranslation:'}]}]",,0,0,0,0,0,ar,False,None,None,None
OpenAIAPI:gpt-4o-2024-05-13,False,أريد هدية بمناسبة الذكرى السنوية .,['أحتاج إلى هدية لذكرى سنوية.'],['stop'],<wandb.sdk.data_types.html.Html object at 0x7fc3e872c5e0>,6.68986069184485,27.396463974491077,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Egyptian Arabic into Modern Standard Arabic. Output only the translation, do NOT output anything else before nor after it.\nمحتاج هدية لذكرة سنوية .\nTranslation:'}]}]",,0,0,0,0,0,ar,False,None,None,None
OpenAIAPI:gpt-4o-2024-05-13,False,هل هناك فرقة موسيقية أم دي جي ؟,['هل هناك فرقة موسيقية حيّة أو دي جي؟'],['stop'],<wandb.sdk.data_types.html.Html object at 0x7fc3e872c340>,47.855439210937384,70.87883980171547,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Egyptian Arabic into Modern Standard Arabic. Output only the translation, do NOT output anything else before nor after it.\nفيه فرقة موسيقية لايف أو ديجيه؟\nTranslation:'}]}]",,0,0,0,0,0,ar,False,None,None,None
OpenAIAPI:gpt-4o-2024-05-13,False,أود بعض البيجامات .,['أريد بعض البيجامات.'],['stop'],<wandb.sdk.data_types.html.Html object at 0x7fc3e872c280>,61.47881529512643,81.25658157937387,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Egyptian Arabic into Modern Standard Arabic. Output only the translation, do NOT output anything else before nor after it.\nعاوز شوية بيجامات.\nTranslation:'}]}]",,0,0,0,0,0,ar,False,None,None,None
OpenAIAPI:gpt-4o-2024-05-13,False,الجو ابرد من المعتاد هذا العام ، لكنه ليس باردا بما يكفى لتساقط الثلج .,['الجو أبرد من المعتاد في هذا الوقت، لكنه ليس بارداً بما يكفي لتكوين الثلج.'],['stop'],<wandb.sdk.data_types.html.Html object at 0x7fc3e8714c10>,27.40899731303482,53.095512362591,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Egyptian Arabic into Modern Standard Arabic. Output only the translation, do NOT output anything else before nor after it.\nالجو اسقع عن المعتاد السته ديه، بس مش سقعة كفاية علشان يعمل تلج .\nTranslation:'}]}]",,0,0,0,0,0,ar,False,None,None,None
OpenAIAPI:gpt-4o-2024-05-13,False,هل يمكن أن أرجع ظهر مقعدي إلى الخلف ، من فضلك .,['هل يمكنني إرجاع الكرسي إلى الخلف، من فضلك؟'],['stop'],<wandb.sdk.data_types.html.Html object at 0x7fc3e8714d60>,12.044026117975157,43.514103974624476,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Egyptian Arabic into Modern Standard Arabic. Output only the translation, do NOT output anything else before nor after it.\nممكن أرجع الكرسي لورا، إذا سمحت؟\nTranslation:'}]}]",,0,0,0,0,0,ar,False,None,None,None
OpenAIAPI:gpt-4o-2024-05-13,False,إنه صحيح هنا .,['إنه هنا.'],['stop'],<wandb.sdk.data_types.html.Html object at 0x7fc3e8714250>,0.0,36.07131125681354,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Egyptian Arabic into Modern Standard Arabic. Output only the translation, do NOT output anything else before nor after it.\nاهو هنا .\nTranslation:'}]}]",,0,0,0,0,0,ar,False,None,None,None
OpenAIAPI:gpt-4o-2024-05-13,False,اسمي ميتشكو تاناكا ، ورقم الرحلة إلى طوكيو هو خمسة ، صفر ، واحد .,['اسمي ميتشيكو تاناكا، ورقم الرحلة هو ٥٠١ إلى طوكيو.'],['stop'],<wandb.sdk.data_types.html.Html object at 0x7fc3e8714850>,34.769678105973554,53.15973740707803,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Egyptian Arabic into Modern Standard Arabic. Output only the translation, do NOT output anything else before nor after it.\nاسمي ميتشيكو تاناكا، ورقم الرحلة خمسة صفر واحد لطوكيو.\nTranslation:'}]}]",,0,0,0,0,0,ar,False,None,None,None
OpenAIAPI:gpt-4o-2024-05-13,False,الملابس الطويلة هي الموضة الآن .,['الملابس الطويلة هي الموضة الآن.'],['stop'],<wandb.sdk.data_types.html.Html object at 0x7fc3e8714730>,88.01117367933934,100.0,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Egyptian Arabic into Modern Standard Arabic. Output only the translation, do NOT output anything else before nor after it.\nاللبس الطويل هو الموضه دلوقتي .\nTranslation:'}]}]",,0,0,0,0,0,ar,False,None,None,None
OpenAIAPI:gpt-4o-2024-05-13,False,بالتأكيد سوف ترسلهم ، أليس كذلك ؟,['أنت بالتأكيد سترسلهم، أليس كذلك؟'],['stop'],<wandb.sdk.data_types.html.Html object at 0x7fc3e8714640>,11.339582221952005,64.16871202207601,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Egyptian Arabic into Modern Standard Arabic. Output only the translation, do NOT output anything else before nor after it.\nانت اكيد حتبعتهم، مش كده؟\nTranslation:'}]}]",,0,0,0,0,0,ar,False,None,None,None
OpenAIAPI:gpt-4o-2024-05-13,False,لا أعرف كثيراً عن النبيذ ؟ ماذا يناسب هذا الطبق ؟,['أنا لا أعرف كثيرًا عن النبيذ. ما هو النوع الجيد لهذا الطبق؟'],['stop'],<wandb.sdk.data_types.html.Html object at 0x7fc3e8714550>,15.821285888349262,47.684419497696254,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Egyptian Arabic into Modern Standard Arabic. Output only the translation, do NOT output anything else before nor after it.\nانا مش عارف قوي عن النبيد . ايه النوع الكويس للطبق ده؟\nTranslation:'}]}]",,0,0,0,0,0,ar,False,None,None,None
OpenAIAPI:gpt-4o-2024-05-13,False,ملابسه دائماً موضة قديمة .,['ملابسه لا علاقة لها بالموضة.'],['stop'],<wandb.sdk.data_types.html.Html object at 0x7fc3e8714220>,16.784459625186194,26.77165879862101,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Egyptian Arabic into Modern Standard Arabic. Output only the translation, do NOT output anything else before nor after it.\nهدومة مالهاش علاقة بالموضه .\nTranslation:'}]}]",,0,0,0,0,0,ar,False,None,None,None
