estimator,from_cache,completion,generations,finish_reasons,turns,response_spBLEU,response_chrF,_raw_turns,chat_preamble,dialectid_score,dialectid_prob,dialectness,macro_prob,macro_score,desired_output_dialect,too_few_tokens,error,tool_calls,tool_results
OpenAIAPI:gpt-4o-2024-05-13,False,أنا آسف ، هو ليس بالداخل الآن .,['عذرًا، هو ليس بالداخل الآن.'],['stop'],<wandb.sdk.data_types.html.Html object at 0x7fc3e8619d60>,46.17366309441026,70.89854745311922,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Syrian Arabic into Modern Standard Arabic. Output only the translation, do NOT output anything else before nor after it.\nأسف، هوة مو جوا هلأ.\nTranslation:'}]}]",,0,0,0,0,0,ar,False,None,None,None
OpenAIAPI:gpt-4o-2024-05-13,False,لدينا غرفة مزدوجة بحمام بخمسة و ثمانين دولار .,['لدينا غرفة لشخصين مع حمام بخمسة وثمانين دولارًا.'],['stop'],<wandb.sdk.data_types.html.Html object at 0x7fc3e8619c40>,15.27678022374703,59.49142874815262,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Syrian Arabic into Modern Standard Arabic. Output only the translation, do NOT output anything else before nor after it.\nعنا غرفة لشخصين مع حمام بخمسة وتمانين دولار.\nTranslation:'}]}]",,0,0,0,0,0,ar,False,None,None,None
OpenAIAPI:gpt-4o-2024-05-13,False,آه ، كلا . من فضلك أسرع . إننا متأخرون .,['يا، لا. أسرع رجاءً. تأخرنا.'],['stop'],<wandb.sdk.data_types.html.Html object at 0x7fc3e8619c70>,5.862244939055158,19.204108562187123,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Syrian Arabic into Modern Standard Arabic. Output only the translation, do NOT output anything else before nor after it.\nيا، لاء. استعجل رجاءً. تأخرنا.\nTranslation:'}]}]",,0,0,0,0,0,ar,False,None,None,None
OpenAIAPI:gpt-4o-2024-05-13,False,وهو كذلك . هل فندق شيراتون قريب من هناك ؟,['حسنًا. هل فندق الشيراتون قريب من هنا؟'],['stop'],<wandb.sdk.data_types.html.Html object at 0x7fc3e86193a0>,32.90385879986622,57.43141114452691,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Syrian Arabic into Modern Standard Arabic. Output only the translation, do NOT output anything else before nor after it.\nطيب. فندق الشيراتون قريب من هون؟\nTranslation:'}]}]",,0,0,0,0,0,ar,False,None,None,None
OpenAIAPI:gpt-4o-2024-05-13,False,هل يجب على أن أجيب بـ نعم أو بـ لا ؟,['قل نعم أم لا؟'],['stop'],<wandb.sdk.data_types.html.Html object at 0x7fc3e8619430>,2.099844458473431,10.992833515265943,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Syrian Arabic into Modern Standard Arabic. Output only the translation, do NOT output anything else before nor after it.\nقول اي ولا لاء؟\nTranslation:'}]}]",,0,0,0,0,0,ar,False,None,None,None
OpenAIAPI:gpt-4o-2024-05-13,False,هذه هي الغرفة اثنا عشر صفر سبعة .,['هي الغرفة رقم اثني عشر صفر سبعة.'],['stop'],<wandb.sdk.data_types.html.Html object at 0x7fc3e8619310>,32.46679154750989,63.60047380156075,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Syrian Arabic into Modern Standard Arabic. Output only the translation, do NOT output anything else before nor after it.\nهي الغرفة رقم اطنعش صفر سبعة.\nTranslation:'}]}]",,0,0,0,0,0,ar,False,None,None,None
OpenAIAPI:gpt-4o-2024-05-13,False,انتقلنا إلى هذا المنزل منذ عام .,['انتقلنا إلى هذا البيت منذ سنة.'],['stop'],<wandb.sdk.data_types.html.Html object at 0x7fc3e8619e50>,46.713797772819994,57.10154817400369,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Syrian Arabic into Modern Standard Arabic. Output only the translation, do NOT output anything else before nor after it.\nانتقلنا على هاد البيت من سنة.\nTranslation:'}]}]",,0,0,0,0,0,ar,False,None,None,None
OpenAIAPI:gpt-4o-2024-05-13,False,ما الرقم الذي أطلب منه هنا ؟,['ما هو الرقم الذي يجب أن أتصل به من هنا؟'],['stop'],<wandb.sdk.data_types.html.Html object at 0x7fc3e8619df0>,13.065113298388567,42.164918284480855,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Syrian Arabic into Modern Standard Arabic. Output only the translation, do NOT output anything else before nor after it.\nشو الرقم يللي لازم اتصل فيه من هون؟\nTranslation:'}]}]",,0,0,0,0,0,ar,False,None,None,None
OpenAIAPI:gpt-4o-2024-05-13,False,إجمالي ميزانيتنا حوالي خمسين دولاراًً لثلاثة أشخاص .,['ميزانيتنا تقريباً هي خمسون دولاراً بالمجمل لثلاثة أشخاص.'],['stop'],<wandb.sdk.data_types.html.Html object at 0x7fc3e8619be0>,39.328368415488114,52.32479972009334,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Syrian Arabic into Modern Standard Arabic. Output only the translation, do NOT output anything else before nor after it.\nميزانيتنا تقريباً هية خمسين دولار بالمجمل لتلات أشخاص.\nTranslation:'}]}]",,0,0,0,0,0,ar,False,None,None,None
OpenAIAPI:gpt-4o-2024-05-13,False,أريد غرفة أخرى .,['أريد غرفة أخرى.'],['stop'],<wandb.sdk.data_types.html.Html object at 0x7fc3e8619a30>,59.460355750136046,100.0,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Syrian Arabic into Modern Standard Arabic. Output only the translation, do NOT output anything else before nor after it.\nبدي غرفة غيرها.\nTranslation:'}]}]",,0,0,0,0,0,ar,False,None,None,None
OpenAIAPI:gpt-4o-2024-05-13,False,هل يمكن أن تخبرين باسم ورقم الطرف الذي تريد الاتصال به ؟,['هل يمكنك إعطائي اسم ورقم الشخص الذي تريد الاتصال به؟'],['stop'],<wandb.sdk.data_types.html.Html object at 0x7fc3e8619f10>,25.604182037885934,53.738502562250304,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Syrian Arabic into Modern Standard Arabic. Output only the translation, do NOT output anything else before nor after it.\nممكن تعطيني اسم و رقم الشخص يللي بدك تتصل فيه؟\nTranslation:'}]}]",,0,0,0,0,0,ar,False,None,None,None
OpenAIAPI:gpt-4o-2024-05-13,False,لنستخدم كيس بارد لتخفيف الألم .,['دعنا نضع كمادة باردة لتخفيف الألم.'],['stop'],<wandb.sdk.data_types.html.Html object at 0x7fc3e86199a0>,36.362270465000705,46.964514166784035,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Syrian Arabic into Modern Standard Arabic. Output only the translation, do NOT output anything else before nor after it.\nخلينا نحط كمادة باردة لنخفف الوجع.\nTranslation:'}]}]",,0,0,0,0,0,ar,False,None,None,None
OpenAIAPI:gpt-4o-2024-05-13,False,هاك جواز سفري .,['هذا جواز سفري.'],['stop'],<wandb.sdk.data_types.html.Html object at 0x7fc3e85d4310>,32.555630133216134,70.29626623376623,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Syrian Arabic into Modern Standard Arabic. Output only the translation, do NOT output anything else before nor after it.\nهاد جواز سفري.\nTranslation:'}]}]",,0,0,0,0,0,ar,False,None,None,None
OpenAIAPI:gpt-4o-2024-05-13,False,لا زالت غالية جدا . هل من الممكن أن آخذها بثلاثة دولارات ؟,['لا يزال غاليًا جدًا. لا أستطيع أخذه بثلاثة دولارات؟'],['stop'],<wandb.sdk.data_types.html.Html object at 0x7fc3e85d4fd0>,22.115966812339867,33.10142359850623,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Syrian Arabic into Modern Standard Arabic. Output only the translation, do NOT output anything else before nor after it.\nلساته غالي كتير. مافيني آخده بتلاتة دولار؟\nTranslation:'}]}]",,0,0,0,0,0,ar,False,None,None,None
OpenAIAPI:gpt-4o-2024-05-13,False,اعتقد أن هناك خطأ في الفاتورة .,['أظن أن هناك خطأ في الفاتورة.'],['stop'],<wandb.sdk.data_types.html.Html object at 0x7fc3e85d4ee0>,72.59795291154772,80.44731299110963,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Syrian Arabic into Modern Standard Arabic. Output only the translation, do NOT output anything else before nor after it.\nبظن في خطأ بالفاتورة.\nTranslation:'}]}]",,0,0,0,0,0,ar,False,None,None,None
OpenAIAPI:gpt-4o-2024-05-13,False,نعم ، لكن ليس قويا جدا .,['نعم. لكن لا يكون ثقيلاً جداً.'],['stop'],<wandb.sdk.data_types.html.Html object at 0x7fc3e85d4df0>,4.456882760699063,24.132426710379537,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Syrian Arabic into Modern Standard Arabic. Output only the translation, do NOT output anything else before nor after it.\nاي. بس ما يكون تقيل كتير.\nTranslation:'}]}]",,0,0,0,0,0,ar,False,None,None,None
OpenAIAPI:gpt-4o-2024-05-13,False,كود المنطقة هو ثلاثة . ورقم الهاتف هو اثنان ثلاثة أربعة ثلاثة أربعة صفر صفر .,['رمز المنطقة هو ثلاثة. رقم الهاتف هو اثنان ثلاثة أربعة ثلاثة أربعة صفر صفر.'],['stop'],<wandb.sdk.data_types.html.Html object at 0x7fc3e85d4d00>,64.53403586930145,87.90135550912491,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Syrian Arabic into Modern Standard Arabic. Output only the translation, do NOT output anything else before nor after it.\nرمز المنطقة هوة تلاتة. رقم التلفون هوة اتنين تلاتة أربعة تلاتة أربعة صفر صفر.\nTranslation:'}]}]",,0,0,0,0,0,ar,False,None,None,None
OpenAIAPI:gpt-4o-2024-05-13,False,أريد غرفة مفردة بحمام لقاء ثمانين دولارا ، من فضلك .,['أريد غرفة لشخص واحد مع حمام بثمانين دولارًا، من فضلك.'],['stop'],<wandb.sdk.data_types.html.Html object at 0x7fc3e85d4c10>,7.012887580040736,52.12116691359048,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Syrian Arabic into Modern Standard Arabic. Output only the translation, do NOT output anything else before nor after it.\nبدي غرفة لشخص واحد مع حمام بتمانين دولار، لو سمحت.\nTranslation:'}]}]",,0,0,0,0,0,ar,False,None,None,None
OpenAIAPI:gpt-4o-2024-05-13,False,"متى يجري عرض فيلم "" رجل المحطة الأخيرة "" ؟",['في أي ساعة يُعرض تيرمينال مان؟'],['stop'],<wandb.sdk.data_types.html.Html object at 0x7fc3e85d4c70>,0.0,10.483110131445768,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Syrian Arabic into Modern Standard Arabic. Output only the translation, do NOT output anything else before nor after it.\nأي ساعة عم ينعرض تيرمينال مان؟\nTranslation:'}]}]",,0,0,0,0,0,ar,False,None,None,None
OpenAIAPI:gpt-4o-2024-05-13,False,من فضلك ادخل رقم هويتك الشخصية .,['يرجى إدخال رقم التعريف الشخصي.'],['stop'],<wandb.sdk.data_types.html.Html object at 0x7fc3e85d45e0>,4.456882760699063,23.87249767613528,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Syrian Arabic into Modern Standard Arabic. Output only the translation, do NOT output anything else before nor after it.\nرجاءً أدخل رقم التعريف الشخصي.\nTranslation:'}]}]",,0,0,0,0,0,ar,False,None,None,None
OpenAIAPI:gpt-4o-2024-05-13,False,هل لك أن تزن هذا الطرد ؟,['هل يمكنك تزيين هذا الطرد؟'],['stop'],<wandb.sdk.data_types.html.Html object at 0x7fc3e85d44f0>,20.164945583740657,43.878432833693296,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Syrian Arabic into Modern Standard Arabic. Output only the translation, do NOT output anything else before nor after it.\nممكن تزين هاد الطرد؟\nTranslation:'}]}]",,0,0,0,0,0,ar,False,None,None,None
OpenAIAPI:gpt-4o-2024-05-13,False,هاك عشرين دولارا واعطني فكة دولارين من فضلك .,['هذه عشرون وأعطني دولارين نقداً، لو سمحت.'],['stop'],<wandb.sdk.data_types.html.Html object at 0x7fc3e85d4400>,5.847275578505034,21.699046672313205,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Syrian Arabic into Modern Standard Arabic. Output only the translation, do NOT output anything else before nor after it.\nهدول عشرين وعطيني دولارين فراطة، لو سمحت.\nTranslation:'}]}]",,0,0,0,0,0,ar,False,None,None,None
OpenAIAPI:gpt-4o-2024-05-13,False,رقم مقعدي دي اثنا عشر . أين هو ؟,['رقم مقعدي هو اثنا عشر. أين هو؟'],['stop'],<wandb.sdk.data_types.html.Html object at 0x7fc3e85d4910>,34.172334076593074,75.10825741759153,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Syrian Arabic into Modern Standard Arabic. Output only the translation, do NOT output anything else before nor after it.\nرقم مقعدي هوة دي اطنعش. وينه؟\nTranslation:'}]}]",,0,0,0,0,0,ar,False,None,None,None
OpenAIAPI:gpt-4o-2024-05-13,False,في أي محطة سأنزل للذهاب إلى مبنى إمباير ستيت ؟,['أي محطة يجب أن أنزل لأذهب إلى مبنى إمباير ستيت؟'],['stop'],<wandb.sdk.data_types.html.Html object at 0x7fc3e85d4790>,53.74512308135862,59.97327754821652,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Syrian Arabic into Modern Standard Arabic. Output only the translation, do NOT output anything else before nor after it.\nبأنو محطة لازم انزل لروح على الإمباير ستيت بيلدينج؟\nTranslation:'}]}]",,0,0,0,0,0,ar,False,None,None,None
OpenAIAPI:gpt-4o-2024-05-13,False,واحد لنيويورك ، من فضلك .,['واحد إلى نيويورك، إذا أمكن.'],['stop'],<wandb.sdk.data_types.html.Html object at 0x7fc3e85d4820>,5.669791110976001,35.92923445923028,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Syrian Arabic into Modern Standard Arabic. Output only the translation, do NOT output anything else before nor after it.\nواحد على نيويورك، إذا ممكن.\nTranslation:'}]}]",,0,0,0,0,0,ar,False,None,None,None
OpenAIAPI:gpt-4o-2024-05-13,False,أسف ، هذا المكان محجوز بالفعل .,['أعتذر. هذا المكان محجوز.'],['stop'],<wandb.sdk.data_types.html.Html object at 0x7fc3e85d4700>,39.281465090051306,52.74183161419005,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Syrian Arabic into Modern Standard Arabic. Output only the translation, do NOT output anything else before nor after it.\nبعتذر. هالمكان محجوز.\nTranslation:'}]}]",,0,0,0,0,0,ar,False,None,None,None
OpenAIAPI:gpt-4o-2024-05-13,False,هيه ، هذا فستان جميل حقا .,['مرحبًا، ما هذا الفستان الجميل.'],['stop'],<wandb.sdk.data_types.html.Html object at 0x7fc3e85d4070>,4.02724819242185,25.479692023339044,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Syrian Arabic into Modern Standard Arabic. Output only the translation, do NOT output anything else before nor after it.\nمرحبا، شو هالفستان الحلو.\nTranslation:'}]}]",,0,0,0,0,0,ar,False,None,None,None
OpenAIAPI:gpt-4o-2024-05-13,False,معذرةً . هل لي بأن انتهي من هذا الأمر ؟,['عذراً. هل يمكنني المرور؟'],['stop'],<wandb.sdk.data_types.html.Html object at 0x7fc3e85d48b0>,3.696719741302181,18.8979845416197,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Syrian Arabic into Modern Standard Arabic. Output only the translation, do NOT output anything else before nor after it.\nعفواً. ممكن مر؟\nTranslation:'}]}]",,0,0,0,0,0,ar,False,None,None,None
OpenAIAPI:gpt-4o-2024-05-13,False,عندئذ ، ستأتي إلى شارع تسوق . إذا سلكت الشارع ستصل إلى المحطة .,['بعد ذلك، تصل إلى شارع التسوق. إذا أكملت السير في الشارع تصل إلى المحطة.'],['stop'],<wandb.sdk.data_types.html.Html object at 0x7fc3e85d4850>,16.497440012799224,51.446727818911306,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Syrian Arabic into Modern Standard Arabic. Output only the translation, do NOT output anything else before nor after it.\nبعدين، بتوصل على شارع تسوق. إذا كملت الشارع بتوصل عالمحطة.\nTranslation:'}]}]",,0,0,0,0,0,ar,False,None,None,None
OpenAIAPI:gpt-4o-2024-05-13,False,فاتتني محطتي .,['فاتتني المحطة.'],['stop'],<wandb.sdk.data_types.html.Html object at 0x7fc3e85d4f10>,25.57539057896621,41.39121588333939,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Syrian Arabic into Modern Standard Arabic. Output only the translation, do NOT output anything else before nor after it.\nراحت عليي المحطة.\nTranslation:'}]}]",,0,0,0,0,0,ar,False,None,None,None
OpenAIAPI:gpt-4o-2024-05-13,False,أجل أريد شيئاً أقرؤه .,['نعم، أريد شيئًا أقرؤه.'],['stop'],<wandb.sdk.data_types.html.Html object at 0x7fc3e85d4550>,25.965358893403383,48.870003618886514,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Syrian Arabic into Modern Standard Arabic. Output only the translation, do NOT output anything else before nor after it.\nاي، بدي شي اقرؤه.\nTranslation:'}]}]",,0,0,0,0,0,ar,False,None,None,None
OpenAIAPI:gpt-4o-2024-05-13,False,أي فيلم توصي به ؟,['بأي فيلم تنصح؟'],['stop'],<wandb.sdk.data_types.html.Html object at 0x7fc3e85d4c40>,8.745825313180626,37.2602911242612,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Syrian Arabic into Modern Standard Arabic. Output only the translation, do NOT output anything else before nor after it.\nبأيا فيلم بتنصح؟\nTranslation:'}]}]",,0,0,0,0,0,ar,False,None,None,None
OpenAIAPI:gpt-4o-2024-05-13,False,أريد هدية بمناسبة الذكرى السنوية .,['أريد هدية لذكرى سنوية.'],['stop'],<wandb.sdk.data_types.html.Html object at 0x7fc3e85d4d60>,11.56970650765539,43.4122090365661,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Syrian Arabic into Modern Standard Arabic. Output only the translation, do NOT output anything else before nor after it.\nبدي هدية لذكرى سنوية.\nTranslation:'}]}]",,0,0,0,0,0,ar,False,None,None,None
OpenAIAPI:gpt-4o-2024-05-13,False,هل هناك فرقة موسيقية أم دي جي ؟,['هل هناك فرقة موسيقية حية أم دي جي؟'],['stop'],<wandb.sdk.data_types.html.Html object at 0x7fc3e85d4250>,65.45582749064344,85.80372666336375,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Syrian Arabic into Modern Standard Arabic. Output only the translation, do NOT output anything else before nor after it.\nفي فرقة لايف ولا دي جي؟\nTranslation:'}]}]",,0,0,0,0,0,ar,False,None,None,None
OpenAIAPI:gpt-4o-2024-05-13,False,أود بعض البيجامات .,['أريد بعض البيجامات.'],['stop'],<wandb.sdk.data_types.html.Html object at 0x7fc3e85d4460>,61.47881529512643,81.25658157937387,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Syrian Arabic into Modern Standard Arabic. Output only the translation, do NOT output anything else before nor after it.\nبدي كم بيجامة.\nTranslation:'}]}]",,0,0,0,0,0,ar,False,None,None,None
OpenAIAPI:gpt-4o-2024-05-13,False,الجو ابرد من المعتاد هذا العام ، لكنه ليس باردا بما يكفى لتساقط الثلج .,['السنة أبرد من غيرها، ولكن ليس لدرجة تساقط الثلج.'],['stop'],<wandb.sdk.data_types.html.Html object at 0x7fc3e85d49d0>,7.622963727866634,26.1668417924492,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Syrian Arabic into Modern Standard Arabic. Output only the translation, do NOT output anything else before nor after it.\nالسنة أبرد من غيرها، بس مو لدرجة ينزل تلج.\nTranslation:'}]}]",,0,0,0,0,0,ar,False,None,None,None
OpenAIAPI:gpt-4o-2024-05-13,False,هل يمكن أن أرجع ظهر مقعدي إلى الخلف ، من فضلك .,['هل يمكنني إرجاع مقعدي إلى الخلف، من فضلك؟'],['stop'],<wandb.sdk.data_types.html.Html object at 0x7fc3e85d4a00>,35.08365347103021,54.86208570105134,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Syrian Arabic into Modern Standard Arabic. Output only the translation, do NOT output anything else before nor after it.\nممكن رجع مقعدي لورا، لو سمحت؟\nTranslation:'}]}]",,0,0,0,0,0,ar,False,None,None,None
OpenAIAPI:gpt-4o-2024-05-13,False,إنه صحيح هنا .,['ها هو هنا.'],['stop'],<wandb.sdk.data_types.html.Html object at 0x7fc3e85d49a0>,15.97357760615681,25.19899091968766,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Syrian Arabic into Modern Standard Arabic. Output only the translation, do NOT output anything else before nor after it.\nليكه هون.\nTranslation:'}]}]",,0,0,0,0,0,ar,False,None,None,None
OpenAIAPI:gpt-4o-2024-05-13,False,اسمي ميتشكو تاناكا ، ورقم الرحلة إلى طوكيو هو خمسة ، صفر ، واحد .,['اسمي ميتشيكو تاناكا، ورقم الرحلة هو خمسة صفر واحد إلى طوكيو.'],['stop'],<wandb.sdk.data_types.html.Html object at 0x7fc3e85ece80>,37.09421756361298,63.61596223556909,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Syrian Arabic into Modern Standard Arabic. Output only the translation, do NOT output anything else before nor after it.\nاسمي ميتشيكو تاناكا، ورقم الرحلة هوة خمسة صفر واحد على طوكيو.\nTranslation:'}]}]",,0,0,0,0,0,ar,False,None,None,None
OpenAIAPI:gpt-4o-2024-05-13,False,الملابس الطويلة هي الموضة الآن .,['الأطول هم الموضة الآن.'],['stop'],<wandb.sdk.data_types.html.Html object at 0x7fc3e85ec880>,26.70867978449923,43.76110162820205,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Syrian Arabic into Modern Standard Arabic. Output only the translation, do NOT output anything else before nor after it.\nالأطول هنن موضة هلأ.\nTranslation:'}]}]",,0,0,0,0,0,ar,False,None,None,None
OpenAIAPI:gpt-4o-2024-05-13,False,بالتأكيد سوف ترسلهم ، أليس كذلك ؟,['سأرسلهم بالتأكيد، صحيح؟'],['stop'],<wandb.sdk.data_types.html.Html object at 0x7fc3e85ec550>,6.770186228657864,27.501329066059345,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Syrian Arabic into Modern Standard Arabic. Output only the translation, do NOT output anything else before nor after it.\nرح تبعتهن عالأكيد، صح؟\nTranslation:'}]}]",,0,0,0,0,0,ar,False,None,None,None
OpenAIAPI:gpt-4o-2024-05-13,False,لا أعرف كثيراً عن النبيذ ؟ ماذا يناسب هذا الطبق ؟,['لا أعرف الكثير عن النبيذ. ما المناسب لهذه الوجبة؟'],['stop'],<wandb.sdk.data_types.html.Html object at 0x7fc3e85ec160>,17.694975149532556,36.53531564983489,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Syrian Arabic into Modern Standard Arabic. Output only the translation, do NOT output anything else before nor after it.\nما بعرف كتير عن النبيت. شو المناسب لهي الوجبة؟\nTranslation:'}]}]",,0,0,0,0,0,ar,False,None,None,None
OpenAIAPI:gpt-4o-2024-05-13,False,ملابسه دائماً موضة قديمة .,['ملابسه دائماً تالفة.'],['stop'],<wandb.sdk.data_types.html.Html object at 0x7fc3e85ec070>,40.26190971287384,50.693774466595045,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Syrian Arabic into Modern Standard Arabic. Output only the translation, do NOT output anything else before nor after it.\nأواعيه دائماً بطلانة.\nTranslation:'}]}]",,0,0,0,0,0,ar,False,None,None,None
