estimator,completion,generations,finish_reasons,turns,response_spBLEU,response_chrF,_raw_turns,from_cache,chat_preamble,dialectid_score,dialectid_prob,dialectness,macro_prob,macro_score,desired_output_dialect,too_few_tokens,error,tool_calls,tool_results
Blobheart:command-r,هل يجب على أن أجيب بـ نعم أو بـ لا ؟,['أقول لا'],['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7fc3c062ebb0>,0.0,4.797444636190999,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Syrian Arabic into Modern Standard Arabic. Output only the translation, do NOT output anything else before nor after it.\nقول اي ولا لاء؟\nTranslation:'}]}]",True,,0,0,0,0,0,ar,False,None,None,None
Blobheart:command-r,هذه هي الغرفة اثنا عشر صفر سبعة .,['هي الغرفة رقم سبعة عشر صفر.'],['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7fc3c062e670>,14.898573527259417,48.01401654373076,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Syrian Arabic into Modern Standard Arabic. Output only the translation, do NOT output anything else before nor after it.\nهي الغرفة رقم اطنعش صفر سبعة.\nTranslation:'}]}]",True,,0,0,0,0,0,ar,False,None,None,None
Blobheart:command-r,انتقلنا إلى هذا المنزل منذ عام .,['انتقلنا إلى هذا البيت منذ سنة.'],['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7fc3c062e6d0>,46.713797772819994,57.10154817400369,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Syrian Arabic into Modern Standard Arabic. Output only the translation, do NOT output anything else before nor after it.\nانتقلنا على هاد البيت من سنة.\nTranslation:'}]}]",True,,0,0,0,0,0,ar,False,None,None,None
Blobheart:command-r,ما الرقم الذي أطلب منه هنا ؟,['ما هو الرقم الذي يجب أن أتصل به من هنا؟'],['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7fc3c062e6a0>,13.065113298388567,42.164918284480855,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Syrian Arabic into Modern Standard Arabic. Output only the translation, do NOT output anything else before nor after it.\nشو الرقم يللي لازم اتصل فيه من هون؟\nTranslation:'}]}]",True,,0,0,0,0,0,ar,False,None,None,None
Blobheart:command-r,إجمالي ميزانيتنا حوالي خمسين دولاراًً لثلاثة أشخاص .,['ميزانيتنا مجتمعة تبلغ حوالي خمسين دولاراً لثلاثة أشخاص.'],['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7fc3c062ec70>,55.18648340406846,69.45545872879694,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Syrian Arabic into Modern Standard Arabic. Output only the translation, do NOT output anything else before nor after it.\nميزانيتنا تقريباً هية خمسين دولار بالمجمل لتلات أشخاص.\nTranslation:'}]}]",True,,0,0,0,0,0,ar,False,None,None,None
Blobheart:command-r,أريد غرفة أخرى .,['أريد غرفة مختلفة.'],['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7fc3c062edc0>,21.3643503198117,52.35451222217738,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Syrian Arabic into Modern Standard Arabic. Output only the translation, do NOT output anything else before nor after it.\nبدي غرفة غيرها.\nTranslation:'}]}]",True,,0,0,0,0,0,ar,False,None,None,None
Blobheart:command-r,هل يمكن أن تخبرين باسم ورقم الطرف الذي تريد الاتصال به ؟,['هل يمكنك أن تعطيني اسم ورقم الشخص الذي تريد الاتصال به؟'],['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7fc3c062eca0>,26.36932645412712,56.475982807059125,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Syrian Arabic into Modern Standard Arabic. Output only the translation, do NOT output anything else before nor after it.\nممكن تعطيني اسم و رقم الشخص يللي بدك تتصل فيه؟\nTranslation:'}]}]",True,,0,0,0,0,0,ar,False,None,None,None
Blobheart:command-r,لنستخدم كيس بارد لتخفيف الألم .,['لنضع مادة باردة لتخفيف الألم.'],['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7fc3c062ecd0>,40.89601472043678,49.08182224351747,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Syrian Arabic into Modern Standard Arabic. Output only the translation, do NOT output anything else before nor after it.\nخلينا نحط كمادة باردة لنخفف الوجع.\nTranslation:'}]}]",True,,0,0,0,0,0,ar,False,None,None,None
Blobheart:command-r,هاك جواز سفري .,['هذا جواز سفري.'],['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7fc3c062e190>,32.555630133216134,70.29626623376623,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Syrian Arabic into Modern Standard Arabic. Output only the translation, do NOT output anything else before nor after it.\nهاد جواز سفري.\nTranslation:'}]}]",True,,0,0,0,0,0,ar,False,None,None,None
Blobheart:command-r,لا زالت غالية جدا . هل من الممكن أن آخذها بثلاثة دولارات ؟,['هل ما زال باهظ الثمن؟ هل بإمكاني شراؤه بثلاثة دولارات؟'],['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7fc3c062e220>,22.115966812339867,30.705203242606665,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Syrian Arabic into Modern Standard Arabic. Output only the translation, do NOT output anything else before nor after it.\nلساته غالي كتير. مافيني آخده بتلاتة دولار؟\nTranslation:'}]}]",True,,0,0,0,0,0,ar,False,None,None,None
Blobheart:command-r,اعتقد أن هناك خطأ في الفاتورة .,['أظن أن هناك خطأ في الفاتورة.'],['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7fc3c062e100>,72.59795291154772,80.44731299110963,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Syrian Arabic into Modern Standard Arabic. Output only the translation, do NOT output anything else before nor after it.\nبظن في خطأ بالفاتورة.\nTranslation:'}]}]",True,,0,0,0,0,0,ar,False,None,None,None
Blobheart:command-r,نعم ، لكن ليس قويا جدا .,['أي. لكن لا يكون ثقيلاً جداً.'],['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7fc3c062eeb0>,4.02724819242185,19.150036469371344,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Syrian Arabic into Modern Standard Arabic. Output only the translation, do NOT output anything else before nor after it.\nاي. بس ما يكون تقيل كتير.\nTranslation:'}]}]",True,,0,0,0,0,0,ar,False,None,None,None
Blobheart:command-r,كود المنطقة هو ثلاثة . ورقم الهاتف هو اثنان ثلاثة أربعة ثلاثة أربعة صفر صفر .,['رمز المنطقة هو 3. رقم الهاتف هو 2343400.'],['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7fc3c062e4f0>,8.960883088224216,28.385339927492005,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Syrian Arabic into Modern Standard Arabic. Output only the translation, do NOT output anything else before nor after it.\nرمز المنطقة هوة تلاتة. رقم التلفون هوة اتنين تلاتة أربعة تلاتة أربعة صفر صفر.\nTranslation:'}]}]",True,,0,0,0,0,0,ar,False,None,None,None
Blobheart:command-r,أريد غرفة مفردة بحمام لقاء ثمانين دولارا ، من فضلك .,['أريد غرفة لشخص واحد مع حمام بمبلغ ستين دولاراً، من فضلك.'],['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7fc3c062e9d0>,11.076007888812258,44.35865257507506,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Syrian Arabic into Modern Standard Arabic. Output only the translation, do NOT output anything else before nor after it.\nبدي غرفة لشخص واحد مع حمام بتمانين دولار، لو سمحت.\nTranslation:'}]}]",True,,0,0,0,0,0,ar,False,None,None,None
Blobheart:command-r,"متى يجري عرض فيلم "" رجل المحطة الأخيرة "" ؟",['في أي وقت يُعرض فيلم المحطة النهائية؟'],['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7fc3c062e400>,6.837203339116283,29.886676620861607,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Syrian Arabic into Modern Standard Arabic. Output only the translation, do NOT output anything else before nor after it.\nأي ساعة عم ينعرض تيرمينال مان؟\nTranslation:'}]}]",True,,0,0,0,0,0,ar,False,None,None,None
Blobheart:command-r,من فضلك ادخل رقم هويتك الشخصية .,['من فضلك أدخل رقم التعريف الشخصي.'],['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7fc3c062eee0>,12.549310621989482,43.35955428583686,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Syrian Arabic into Modern Standard Arabic. Output only the translation, do NOT output anything else before nor after it.\nرجاءً أدخل رقم التعريف الشخصي.\nTranslation:'}]}]",True,,0,0,0,0,0,ar,False,None,None,None
Blobheart:command-r,هل لك أن تزن هذا الطرد ؟,['هل يمكنك تزيين هذا الطرد؟'],['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7fc3c062e7c0>,20.164945583740657,43.878432833693296,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Syrian Arabic into Modern Standard Arabic. Output only the translation, do NOT output anything else before nor after it.\nممكن تزين هاد الطرد؟\nTranslation:'}]}]",True,,0,0,0,0,0,ar,False,None,None,None
Blobheart:command-r,هاك عشرين دولارا واعطني فكة دولارين من فضلك .,['هؤلاء عشرون دولارًا، أعطني دولارين كباقي من فضلك.'],['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7fc3c062e760>,7.158561577277536,42.34153536316191,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Syrian Arabic into Modern Standard Arabic. Output only the translation, do NOT output anything else before nor after it.\nهدول عشرين وعطيني دولارين فراطة، لو سمحت.\nTranslation:'}]}]",True,,0,0,0,0,0,ar,False,None,None,None
Blobheart:command-r,رقم مقعدي دي اثنا عشر . أين هو ؟,['رقم مقعدي هو الثامن عشر. أين هو؟'],['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7fc3c062e880>,26.20251007173262,59.327959148990516,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Syrian Arabic into Modern Standard Arabic. Output only the translation, do NOT output anything else before nor after it.\nرقم مقعدي هوة دي اطنعش. وينه؟\nTranslation:'}]}]",True,,0,0,0,0,0,ar,False,None,None,None
Blobheart:command-r,في أي محطة سأنزل للذهاب إلى مبنى إمباير ستيت ؟,['هل يجب أن أنزل في محطة إمبير ستيت بيلدينغ؟'],['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7fc3c062eb50>,7.153889113026576,26.173449981508888,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Syrian Arabic into Modern Standard Arabic. Output only the translation, do NOT output anything else before nor after it.\nبأنو محطة لازم انزل لروح على الإمباير ستيت بيلدينج؟\nTranslation:'}]}]",True,,0,0,0,0,0,ar,False,None,None,None
Blobheart:command-r,واحد لنيويورك ، من فضلك .,['واحد إلى نيويورك، إن أمكن.'],['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7fc3c062ec10>,5.669791110976001,36.26288154894942,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Syrian Arabic into Modern Standard Arabic. Output only the translation, do NOT output anything else before nor after it.\nواحد على نيويورك، إذا ممكن.\nTranslation:'}]}]",True,,0,0,0,0,0,ar,False,None,None,None
Blobheart:command-r,أسف ، هذا المكان محجوز بالفعل .,['أعتذر، هذا المكان محجوز.'],['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7fc3c062e340>,39.281465090051306,56.633287587940494,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Syrian Arabic into Modern Standard Arabic. Output only the translation, do NOT output anything else before nor after it.\nبعتذر. هالمكان محجوز.\nTranslation:'}]}]",True,,0,0,0,0,0,ar,False,None,None,None
Blobheart:command-r,هيه ، هذا فستان جميل حقا .,['مرحبا، ما هذا الفستان الجميل.'],['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7fc3c062e520>,5.669791110976001,25.67682802023362,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Syrian Arabic into Modern Standard Arabic. Output only the translation, do NOT output anything else before nor after it.\nمرحبا، شو هالفستان الحلو.\nTranslation:'}]}]",True,,0,0,0,0,0,ar,False,None,None,None
Blobheart:command-r,معذرةً . هل لي بأن انتهي من هذا الأمر ؟,['معذرةً، هل يمكنني المرور؟'],['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7fc3c062ec40>,12.227840957187606,19.34999459803765,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Syrian Arabic into Modern Standard Arabic. Output only the translation, do NOT output anything else before nor after it.\nعفواً. ممكن مر؟\nTranslation:'}]}]",True,,0,0,0,0,0,ar,False,None,None,None
Blobheart:command-r,عندئذ ، ستأتي إلى شارع تسوق . إذا سلكت الشارع ستصل إلى المحطة .,['بعد ذلك، ستصل إلى شارع للتسوق. وإذا واصلت السير فيه، فستصل إلى المحطة.'],['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7fc3c06373a0>,14.479536157777426,44.82505846020997,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Syrian Arabic into Modern Standard Arabic. Output only the translation, do NOT output anything else before nor after it.\nبعدين، بتوصل على شارع تسوق. إذا كملت الشارع بتوصل عالمحطة.\nTranslation:'}]}]",True,,0,0,0,0,0,ar,False,None,None,None
Blobheart:command-r,فاتتني محطتي .,['فاتتني المحطة.'],['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7fc3c0637e20>,25.57539057896621,41.39121588333939,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Syrian Arabic into Modern Standard Arabic. Output only the translation, do NOT output anything else before nor after it.\nراحت عليي المحطة.\nTranslation:'}]}]",True,,0,0,0,0,0,ar,False,None,None,None
Blobheart:command-r,أجل أريد شيئاً أقرؤه .,['أجل، أريد شيئًا أقرؤه.'],['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7fc3c0637100>,26.985534666825092,53.155593265812776,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Syrian Arabic into Modern Standard Arabic. Output only the translation, do NOT output anything else before nor after it.\nاي، بدي شي اقرؤه.\nTranslation:'}]}]",True,,0,0,0,0,0,ar,False,None,None,None
Blobheart:command-r,أي فيلم توصي به ؟,"['أنصحك بمشاهدة فيلم ""المُحاكاة"" (Simulacra).']",['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7fc3c0637520>,2.0244462660665508,12.665511038678865,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Syrian Arabic into Modern Standard Arabic. Output only the translation, do NOT output anything else before nor after it.\nبأيا فيلم بتنصح؟\nTranslation:'}]}]",True,,0,0,0,0,0,ar,False,None,None,None
Blobheart:command-r,أريد هدية بمناسبة الذكرى السنوية .,['أريد هدية بمناسبة الذكرى السنوية.'],['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7fc3c0637490>,91.93227152249175,100.0,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Syrian Arabic into Modern Standard Arabic. Output only the translation, do NOT output anything else before nor after it.\nبدي هدية لذكرى سنوية.\nTranslation:'}]}]",True,,0,0,0,0,0,ar,False,None,None,None
Blobheart:command-r,هل هناك فرقة موسيقية أم دي جي ؟,['في فرقة موسيقية حية أم دي جي؟'],['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7fc3c0637fa0>,51.56626918239821,60.68475629492881,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Syrian Arabic into Modern Standard Arabic. Output only the translation, do NOT output anything else before nor after it.\nفي فرقة لايف ولا دي جي؟\nTranslation:'}]}]",True,,0,0,0,0,0,ar,False,None,None,None
Blobheart:command-r,أود بعض البيجامات .,['أريد بجامتين.'],['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7fc3c06377f0>,7.16047614494885,14.278975701652005,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Syrian Arabic into Modern Standard Arabic. Output only the translation, do NOT output anything else before nor after it.\nبدي كم بيجامة.\nTranslation:'}]}]",True,,0,0,0,0,0,ar,False,None,None,None
Blobheart:command-r,الجو ابرد من المعتاد هذا العام ، لكنه ليس باردا بما يكفى لتساقط الثلج .,['السنة أبرد من الأعوام الأخرى، لكن ليس إلى درجة تساقط الثلوج.'],['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7fc3c0637eb0>,4.70832664990647,26.405908958601664,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Syrian Arabic into Modern Standard Arabic. Output only the translation, do NOT output anything else before nor after it.\nالسنة أبرد من غيرها، بس مو لدرجة ينزل تلج.\nTranslation:'}]}]",True,,0,0,0,0,0,ar,False,None,None,None
Blobheart:command-r,هل يمكن أن أرجع ظهر مقعدي إلى الخلف ، من فضلك .,['هل يمكنك أن تُرجع مقعدي إلى الخلف من فضلك؟'],['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7fc3c0637bb0>,36.695316508215384,51.4131404086868,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Syrian Arabic into Modern Standard Arabic. Output only the translation, do NOT output anything else before nor after it.\nممكن رجع مقعدي لورا، لو سمحت؟\nTranslation:'}]}]",True,,0,0,0,0,0,ar,False,None,None,None
Blobheart:command-r,إنه صحيح هنا .,['ليهدأ هنا.'],['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7fc3c0637c40>,10.682175159905848,26.593902965991894,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Syrian Arabic into Modern Standard Arabic. Output only the translation, do NOT output anything else before nor after it.\nليكه هون.\nTranslation:'}]}]",True,,0,0,0,0,0,ar,False,None,None,None
Blobheart:command-r,اسمي ميتشكو تاناكا ، ورقم الرحلة إلى طوكيو هو خمسة ، صفر ، واحد .,['اسمي ميتشيكو تاناكا، ورقم الرحلة هو ٥٠١ إلى طوكيو.'],['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7fc3c0637b20>,34.769678105973554,53.15973740707803,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Syrian Arabic into Modern Standard Arabic. Output only the translation, do NOT output anything else before nor after it.\nاسمي ميتشيكو تاناكا، ورقم الرحلة هوة خمسة صفر واحد على طوكيو.\nTranslation:'}]}]",True,,0,0,0,0,0,ar,False,None,None,None
Blobheart:command-r,الملابس الطويلة هي الموضة الآن .,['البناطيل الطويلة هي الموضة الآن.'],['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7fc3c0637280>,51.56626918239821,76.70487881800041,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Syrian Arabic into Modern Standard Arabic. Output only the translation, do NOT output anything else before nor after it.\nالأطول هنن موضة هلأ.\nTranslation:'}]}]",True,,0,0,0,0,0,ar,False,None,None,None
Blobheart:command-r,بالتأكيد سوف ترسلهم ، أليس كذلك ؟,['سأرسلهن بالتأكيد، أليس كذلك؟'],['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7fc3c0637310>,12.22307556087252,47.27984752788797,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Syrian Arabic into Modern Standard Arabic. Output only the translation, do NOT output anything else before nor after it.\nرح تبعتهن عالأكيد، صح؟\nTranslation:'}]}]",True,,0,0,0,0,0,ar,False,None,None,None
Blobheart:command-r,لا أعرف كثيراً عن النبيذ ؟ ماذا يناسب هذا الطبق ؟,['لا أعرف الكثير عن النبيذ. ما هي الوجبة المناسبة له؟'],['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7fc3c0637250>,16.61742929957894,35.2501289679198,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Syrian Arabic into Modern Standard Arabic. Output only the translation, do NOT output anything else before nor after it.\nما بعرف كتير عن النبيت. شو المناسب لهي الوجبة؟\nTranslation:'}]}]",True,,0,0,0,0,0,ar,False,None,None,None
Blobheart:command-r,ملابسه دائماً موضة قديمة .,['أنا أعلمه دائماً بطلانه.'],['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7fc3c0637d90>,8.532663385913803,25.50012454065379,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Syrian Arabic into Modern Standard Arabic. Output only the translation, do NOT output anything else before nor after it.\nأواعيه دائماً بطلانة.\nTranslation:'}]}]",True,,0,0,0,0,0,ar,False,None,None,None
