estimator,completion,generations,finish_reasons,turns,response_spBLEU,response_chrF,dialectid_score,dialectid_prob,dialectness,macro_prob,macro_score,_raw_turns,from_cache,chat_preamble,documents,desired_output_dialect,too_few_tokens,error,error_traceback
Blobheart:command-r,صعيب علينا باش نهدرو الانجليزية بطلاقة.,['يَصعُب عَلَينا التَّحَدُّثُ بِاللُّغةِ الإِنجِلِيزِيَّةِ بِسُهولةٍ.'],['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7f7d3e3c1640>,1.1498052049318417,13.343111991508353,0.0,0.015442684292793274,0.0,0.02891232236288488,0.0,"[{'role': 'User', 'content': [{'type': 'text', 'text': ""Translate from English into Algerian Arabic. Output only the translation, do NOT output anything else before nor after it.\nIt's hard for us to speak English fluently.\nTranslation:""}]}]",True,,(),dza,False,None,None
Blobheart:command-r,ايييه، صحا بزاف. أووه، اذا نقدر نطلع للطابق الأخير؟,['لماذا، أشكرك جزيل الشكر. هل يمكنني الصعود إلى الأعلى؟'],['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7f7d3e3c1550>,2.0252905012123184,11.392819824074211,0.0,0.0010503795929253101,0.0,0.0028486576047725976,0.0,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from English into Algerian Arabic. Output only the translation, do NOT output anything else before nor after it.\nWhy, thank you very much. Uh, can I go up to the top?\nTranslation:'}]}]",True,,(),dza,False,None,None
Blobheart:command-r,أوه، اعتذر. كان كاين مشكل و حليناه. تقدر تصبر واحد الثلاثين دقيقة؟,['آسفة جدا، هناك بعض المشاكل ونحن نعمل على إصلاحها، هل يمكنك الانتظار حوالي ثلاثين دقيقة؟'],['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7f7d3e3c1460>,5.341413623819777,23.402793389706005,0.0,0.0016238741809502244,0.0,0.004340813611634076,0.0,"[{'role': 'User', 'content': [{'type': 'text', 'text': ""Translate from English into Algerian Arabic. Output only the translation, do NOT output anything else before nor after it.\nOh, I'm sorry. There's been trouble and we're fixing it. Would you wait for about thirty minutes?\nTranslation:""}]}]",True,,(),dza,False,None,None
Blobheart:command-r,راني حاب فندق بالسعر المليح.,['أريد فندقاً أرخص.'],['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7f7d3e3c1100>,3.983253478176822,10.959526762846199,1.8052189824245037e-05,0.0003845210885629058,0.04694720357656479,0.001271278946660459,5.968299151146942e-05,"[{'role': 'User', 'content': [{'type': 'text', 'text': ""Translate from English into Algerian Arabic. Output only the translation, do NOT output anything else before nor after it.\nI'd like a cheaper hotel.\nTranslation:""}]}]",True,,(),dza,False,None,None
Blobheart:command-r,أعتذر، راهو غائب دوكا.,['أَسْف، مَا فِي شَخْص بِاسْمِهِ حَاضِرٌ حَالِيًّا.'],['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7f7d3e3c10a0>,1.2413584734794654,7.550508627962394,0.0002756619549003289,0.0004193907370790839,0.6572914719581604,0.006267483608098701,0.004119563526240837,"[{'role': 'User', 'content': [{'type': 'text', 'text': ""Translate from English into Algerian Arabic. Output only the translation, do NOT output anything else before nor after it.\nI'm sorry, he's not in at the moment.\nTranslation:""}]}]",True,,(),dza,False,None,None
Blobheart:command-r,عندنا غرفة بزوج بناك فيها بينواغ سومتها خمسة و ثمانون دولار.,['لدينا غرفة مزدوجة بحمام بخمسة وثمانين دولاراً.'],['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7f7d3e3c15b0>,2.522888561974022,28.130170484513396,0.0,0.0011658886214718223,0.0,0.0027620965556707233,0.0,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from English into Algerian Arabic. Output only the translation, do NOT output anything else before nor after it.\nWe have a twin room with a bath for eighty-five dollars.\nTranslation:'}]}]",True,,(),dza,False,None,None
Blobheart:command-r,أوه، لالا. من فضلك، أسرع. رانا متأخرين.,['يا إلهي، لا .. أرجو أن تعجلوا، فقد تأخرنا.'],['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7f7d3e3c1ca0>,3.0098043843528286,18.201526081764435,0.002471930370751649,0.2222311645746231,0.011123239062726498,0.2918468927964568,0.003246282758288901,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from English into Algerian Arabic. Output only the translation, do NOT output anything else before nor after it.\nOh, no. Please hurry. We are late.\nTranslation:'}]}]",True,,(),dza,False,None,None
Blobheart:command-r,موافق. كاين فندق الشيراطون فالنواحي؟,['حسناً، هل فندق شيراتون موجود في الجوار؟'],['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7f7d3e3c1d30>,6.250381527944883,17.467325690114222,5.750107920759085e-06,0.002211241750046611,0.0026003976818174124,0.008300191722810268,2.1583799314635896e-05,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from English into Algerian Arabic. Output only the translation, do NOT output anything else before nor after it.\nOkay. Is the Sheraton Hotel around there?\nTranslation:'}]}]",True,,(),dza,False,None,None
Blobheart:command-r,واش لازم نقول إيه ولا لالا؟,['هل علي أن أقول نعم أو لا؟'],['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7f7d3e3c1c70>,4.300847718252331,12.590236258258388,0.0,0.00046832600492052734,0.0,0.0027525032637640834,0.0,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from English into Algerian Arabic. Output only the translation, do NOT output anything else before nor after it.\nShould I say yes or no?\nTranslation:'}]}]",True,,(),dza,False,None,None
Blobheart:command-r,هاك الغرفة ألف و مئتين و سبعة.,['هاذ هي الغرفة اثنا عشر صفر سبعة.'],['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7f7d3e3c1190>,14.473710747837542,29.3273985138648,0.41893615390029026,0.9558150768280029,0.43830251693725586,0.9754618984879926,0.4275474052836811,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from English into Algerian Arabic. Output only the translation, do NOT output anything else before nor after it.\nThis is room twelve o seven.\nTranslation:'}]}]",True,,(),dza,False,None,None
Blobheart:command-r,انتقلنا إلى هاذ البيت عندها عام.,['انتقلنا إلى هذا البيت منذ سنة.'],['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7f7d3e3c12e0>,26.449672174138467,45.71810261020686,0.0,0.004182059317827225,0.0,0.007952847226988524,0.0,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from English into Algerian Arabic. Output only the translation, do NOT output anything else before nor after it.\nWe moved to this house a year ago.\nTranslation:'}]}]",True,,(),dza,False,None,None
Blobheart:command-r,أي رقم نقدر نتصل بيه منا؟,['أي رقم يمكنني الاتصال به من هنا؟'],['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7f7d3e3c11c0>,9.442944296079734,28.01534761844412,0.0,0.0006719395751133561,0.0,0.002866831491701305,0.0,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from English into Algerian Arabic. Output only the translation, do NOT output anything else before nor after it.\nWhat number should I call from here?\nTranslation:'}]}]",True,,(),dza,False,None,None
Blobheart:command-r,الميزانية تاعنا هي حوالي خمسين دولار كامل لينا حنا الثلاثة.,['ميزانيتنا حوالي خمسين دولاراً بالمجمل لثلاثة أشخاص.'],['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7f7d3e3c11f0>,10.079037376973913,41.067801457977424,0.0,0.0035216438118368387,0.0,0.01276181690627709,0.0,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from English into Algerian Arabic. Output only the translation, do NOT output anything else before nor after it.\nOur budget is about fifty dollars in total for three people.\nTranslation:'}]}]",True,,(),dza,False,None,None
Blobheart:command-r,راني حاب غرفة أخرى.,['أريد غرفة مختلفة.'],['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7f7d3e3c1d90>,8.51528917838043,17.6637437649091,2.0483502313793167e-06,0.00036353629548102617,0.005634513683617115,0.0013126761186867952,7.396291552898152e-06,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from English into Algerian Arabic. Output only the translation, do NOT output anything else before nor after it.\nI want a different room.\nTranslation:'}]}]",True,,(),dza,False,None,None
Blobheart:command-r,تقدر تعطيني الإسم و الرقم تع الشخص لي راك حاب تتصل بيه؟,['هل لي أن أحصل على اسم ورقم الطرف الذي تتصل به؟'],['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7f7d3e3c1b80>,4.499687167704877,16.809233213096615,0.0,0.0007589876768179238,0.0,0.0026460800145287067,0.0,"[{'role': 'User', 'content': [{'type': 'text', 'text': ""Translate from English into Algerian Arabic. Output only the translation, do NOT output anything else before nor after it.\nMay I have the name and the number of the party you're calling?\nTranslation:""}]}]",True,,(),dza,False,None,None
Blobheart:command-r,دوك ندير كمادة باردة باش انقص الوجع.,['نطبّق ضغطاً بارداً لتخفيف الألم.'],['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7f7d3e3c16d0>,2.5540496664715904,10.690755703392165,0.0,0.7434511780738831,0.0,0.8256867667660117,0.0,"[{'role': 'User', 'content': [{'type': 'text', 'text': ""Translate from English into Algerian Arabic. Output only the translation, do NOT output anything else before nor after it.\nLet's apply a cold compress to relieve the pain.\nTranslation:""}]}]",True,,(),dza,False,None,None
Blobheart:command-r,هاك جواز السفر ديالي.,['هذا جواز سفري.'],['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7f7d3e3c14f0>,6.9717291216921975,21.6022313966568,0.00017033010061145992,0.0016539087519049644,0.1029863953590393,0.008909140015020967,0.0009175202158959866,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from English into Algerian Arabic. Output only the translation, do NOT output anything else before nor after it.\nHere is my passport.\nTranslation:'}]}]",True,,(),dza,False,None,None
Blobheart:command-r,دايمن بزاف غالي. منقدرش نتحصل عليه بثلاثة دولار؟,['ما زال غاليًا جدًا. ألا يمكنني الحصول عليه بدولارين؟'],['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7f7d3e3c1a90>,4.833168038496933,23.705178691825182,9.138959727021209e-07,0.0007543006795458496,0.001211580471135676,0.003133368561975658,3.796328158560183e-06,"[{'role': 'User', 'content': [{'type': 'text', 'text': ""Translate from English into Algerian Arabic. Output only the translation, do NOT output anything else before nor after it.\nIt's still too expensive. Couldn't I have it for three dollars?\nTranslation:""}]}]",True,,(),dza,False,None,None
Blobheart:command-r,نظن بلي كاين خطأ فالملاحظة.,['أظن أن هناك خطأ في الفاتورة.'],['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7f7d3e3b6430>,4.062582855427254,18.532901721046272,0.0,0.0029451886657625437,0.0,0.01440656476188451,0.0,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from English into Algerian Arabic. Output only the translation, do NOT output anything else before nor after it.\nI think there is a mistake in the bill.\nTranslation:'}]}]",True,,(),dza,False,None,None
Blobheart:command-r,ايه، بصح ماشي بزاف قوي.,['نعم، ولكن ليس بقوة كبيرة.'],['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7f7d3e3b6d00>,5.11459870708889,8.564324988102522,0.0,0.08038140088319778,0.0,0.3447030638344586,0.0,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from English into Algerian Arabic. Output only the translation, do NOT output anything else before nor after it.\nYes, but not too strong.\nTranslation:'}]}]",True,,(),dza,False,None,None
Blobheart:command-r,الرمز الجهوي هو ثلاثة. رقم الهاتف هو اثنان ثلاثة أربعة ثلاثة أربعة صفر صفر.,['الرمز الإقليمي هو ثلاثة. رقم الهاتف هو اثنان ثلاثة أربعة ثلاثة أربعة صفر صفر.'],['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7f7d3e3b69d0>,76.29273292796576,90.10071396999501,0.0,0.17963571846485138,0.0,0.9705449179746211,0.0,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from English into Algerian Arabic. Output only the translation, do NOT output anything else before nor after it.\nThe area code is three. The phone number is two three four three four zero zero.\nTranslation:'}]}]",True,,(),dza,False,None,None
Blobheart:command-r,راني حاب غرفة فيها بينواغ بتسعون دولار، من فضلك.,['أريد غرفة فردية بحمام بـ ٨٠ دولارًا، من فضلك.'],['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7f7d3e3b6910>,15.844501337268932,31.22543869967272,6.834906698595845e-07,0.0009038718999363482,0.0007561809034086764,0.0023501985997427255,1.7771753003432604e-06,"[{'role': 'User', 'content': [{'type': 'text', 'text': ""Translate from English into Algerian Arabic. Output only the translation, do NOT output anything else before nor after it.\nI'd like a single room with a bath for eighty dollars, please.\nTranslation:""}]}]",True,,(),dza,False,None,None
Blobheart:command-r,وقتاش يجوز ترمينال مان؟,['متى سيتم عرض فيلم الرجل المحطم؟'],['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7f7d3e3b68b0>,4.196114906296549,10.234140208537315,2.3153279922416775e-06,0.0006206165417097509,0.0037306901067495346,0.004028685041703284,1.5029775428292277e-05,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from English into Algerian Arabic. Output only the translation, do NOT output anything else before nor after it.\nWhat time is Terminal Man being shown?\nTranslation:'}]}]",True,,(),dza,False,None,None
Blobheart:command-r,من فضلك دخل رقم التعريف ديالك.,['أدخل رقم التعريف الشخصي الخاص بك.'],['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7f7d3e3b6cd0>,27.77619034011791,46.30618747526661,0.0,0.006508891005069017,0.0,0.013785325572825968,0.0,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from English into Algerian Arabic. Output only the translation, do NOT output anything else before nor after it.\nPlease input your PIN.\nTranslation:'}]}]",True,,(),dza,False,None,None
Blobheart:command-r,تقدر توزنلي هاذ الحزمة؟,['هل يمكنك وزن هذا الطرد؟'],['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7f7d3e3b6820>,3.708659055657029,12.865104679172926,0.0,0.0006504286429844797,0.0,0.0020103844290133566,0.0,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from English into Algerian Arabic. Output only the translation, do NOT output anything else before nor after it.\nCould you weigh this package?\nTranslation:'}]}]",True,,(),dza,False,None,None
Blobheart:command-r,هاك ورقة تع عشرين، رجعلي زوج دولار، من فضلك.,['هاذي عشرين دولار وعطيني تمن دولار رجع.'],['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7f7d3e3b6460>,7.456500977172462,19.557423983134083,0.2565510267272657,0.3099145293235779,0.8278121948242188,0.8989391941577196,0.7441528273292164,"[{'role': 'User', 'content': [{'type': 'text', 'text': ""Translate from English into Algerian Arabic. Output only the translation, do NOT output anything else before nor after it.\nHere's a twenty and give me two dollars change, please.\nTranslation:""}]}]",True,,(),dza,False,None,None
Blobheart:command-r,رقم المقعد ديالي هو دي اثناعشر. وين جاي؟,['كرسي رقم اثني عشر دي. أين هو؟'],['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7f7d3e3b63a0>,4.077427592820631,18.287365119681358,0.001228236795927068,0.002414377871900797,0.5087177157402039,0.011215227888897061,0.005705385113145542,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from English into Algerian Arabic. Output only the translation, do NOT output anything else before nor after it.\nD twelve is my seat number. Where is it?\nTranslation:'}]}]",True,,(),dza,False,None,None
Blobheart:command-r,واش من المحطة لي لازم نحبس فيها باش نروح ل أمبير ستايت بيلدينغ؟,['في أي محطة يجب أن أنزل للذهاب إلى إمباير ستيت بيلدينغ؟'],['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7f7d3e3b6340>,16.76784955078518,24.34011393365828,2.0369211226925824e-05,0.0005958186811767519,0.03418692946434021,0.00198974521481432,6.802327931086562e-05,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from English into Algerian Arabic. Output only the translation, do NOT output anything else before nor after it.\nAt which station should I get off to go to the Empire State Building?\nTranslation:'}]}]",True,,(),dza,False,None,None
Blobheart:command-r,شخص واحد لنيويورك، من فضلك.,['واحدة لنيويورك، من فضلك.'],['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7f7d3e3b6d60>,74.20884818558928,72.4464195904582,0.002024056504721372,0.11299382150173187,0.017912983894348145,0.1682082328479737,0.0030131113659025155,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from English into Algerian Arabic. Output only the translation, do NOT output anything else before nor after it.\nOne for New York, please.\nTranslation:'}]}]",True,,(),dza,False,None,None
Blobheart:command-r,سامحني، هاذ البلاصة محكومة.,['عَـفْوًا، هذَا المَكانُ مُحْتَلٌّ سَـبْقًا.'],['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7f7d3e3b6670>,1.4780822562194806,11.734393444208912,6.8697756890542805e-06,0.002893382217735052,0.002374306321144104,0.01768012356478721,4.19780291384831e-05,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from English into Algerian Arabic. Output only the translation, do NOT output anything else before nor after it.\nSorry, this space is already taken.\nTranslation:'}]}]",True,,(),dza,False,None,None
Blobheart:command-r,سلام، هاذي روبا شابة بزاف.,['السلام عليكم، تلك إطلالة جميلة جداً.'],['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7f7d3e3b6700>,4.02724819242185,11.74698578525355,0.0,0.009400252252817154,0.0,0.020091867772862315,0.0,"[{'role': 'User', 'content': [{'type': 'text', 'text': ""Translate from English into Algerian Arabic. Output only the translation, do NOT output anything else before nor after it.\nHi, that's a really beautiful dress.\nTranslation:""}]}]",True,,(),dza,False,None,None
Blobheart:command-r,المعذرة. نقدر نجوز؟,['معذرة، هل لي أن أتمرر؟'],['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7f7d3e3b65e0>,4.990049701936832,14.801821746935467,6.398761424403145e-07,0.002421668730676174,0.0002642294275574386,0.009269595379009843,2.449299880684849e-06,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from English into Algerian Arabic. Output only the translation, do NOT output anything else before nor after it.\nExcuse me. May I get through?\nTranslation:'}]}]",True,,(),dza,False,None,None
Blobheart:command-r,ممبعد، توصل على طريق تجارية. كي تتبع الطريق، توصل للمحطة.,['ثم ستصِلون إلى شارع للتسوق، وإذا تابعتم السير في الشارع ستصلون إلى المحطة.'],['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7f7d3e3b6bb0>,3.1221929756173616,15.747644877500907,0.0,0.00412673968821764,0.0,0.0072598151746205986,0.0,"[{'role': 'User', 'content': [{'type': 'text', 'text': ""Translate from English into Algerian Arabic. Output only the translation, do NOT output anything else before nor after it.\nThen, you'll come to a shopping street. If you follow the street you'll get to the station.\nTranslation:""}]}]",True,,(),dza,False,None,None
Blobheart:command-r,فاتني الموقف ديالي.,['فاتني موقفي.'],['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7f7d3e3b6c40>,15.848738972120703,30.5869932609986,0.006932803777183194,0.06703365594148636,0.10342273116111755,0.3756844252347946,0.03885430931247713,"[{'role': 'User', 'content': [{'type': 'text', 'text': ""Translate from English into Algerian Arabic. Output only the translation, do NOT output anything else before nor after it.\nI've missed my stop.\nTranslation:""}]}]",True,,(),dza,False,None,None
Blobheart:command-r,ايه، راني حاب كاش حاجة نقراها.,['نعم، أود أن أقرأ شيئًا.'],['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7f7d3e3b6b80>,3.7159390072518104,7.664517470720621,0.0,0.001889868057332933,0.0,0.004580842505674809,0.0,"[{'role': 'User', 'content': [{'type': 'text', 'text': ""Translate from English into Algerian Arabic. Output only the translation, do NOT output anything else before nor after it.\nYes, I'd like something to read.\nTranslation:""}]}]",True,,(),dza,False,None,None
Blobheart:command-r,واش من فيلم تنصحني بيه؟,['أي فيلم تنصحني به؟'],['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7f7d3e3b6070>,32.66828640925501,51.48304910570876,1.4638245482090037e-05,0.0006620416534133255,0.02211076207458973,0.006839347392087802,0.00015122318293191915,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from English into Algerian Arabic. Output only the translation, do NOT output anything else before nor after it.\nWhich movie do you recommend?\nTranslation:'}]}]",True,,(),dza,False,None,None
Blobheart:command-r,لازملي هدية لذكرى سنوية.,['أحتاج إلى هدية للذكرى السنوية.'],['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7f7d3e3b61c0>,12.982679446701692,37.14447059159947,0.0,0.0019770001526921988,0.0,0.004964313819073141,0.0,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from English into Algerian Arabic. Output only the translation, do NOT output anything else before nor after it.\nI need a present for anniversary.\nTranslation:'}]}]",True,,(),dza,False,None,None
Blobheart:command-r,اذا كاين فرقة لايف ولا ديجي؟,['هل هناك فرقة موسيقية حية أو دي جي؟'],['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7f7d3e3b60a0>,7.347053125977879,20.048373333245774,3.1001632016525984e-06,0.0017047632718458772,0.0018185300286859274,0.009650723193772137,1.755012992641039e-05,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from English into Algerian Arabic. Output only the translation, do NOT output anything else before nor after it.\nIs there a live band or a DJ?\nTranslation:'}]}]",True,,(),dza,False,None,None
Blobheart:command-r,راني حاب بيجاما.,['أريد بيجاما من فضلك.'],['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7f7d3e3b60d0>,22.772101321113862,29.97448956644905,3.461888533979598e-05,0.0032005158718675375,0.010816657915711403,0.008237692527472973,8.91043020844872e-05,"[{'role': 'User', 'content': [{'type': 'text', 'text': ""Translate from English into Algerian Arabic. Output only the translation, do NOT output anything else before nor after it.\nI'd like some pajamas.\nTranslation:""}]}]",True,,(),dza,False,None,None
Blobheart:command-r,كاين البرد كثر من العادة هاذ العام، بصح ماشي برد تع ثلج.,['هذا العام أبرد من المعتاد ، لكن ليس باردًا بما يكفي لتساقط الثلوج.'],['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7f7d3e3b67c0>,2.224972978585352,19.509332815320725,0.00018246858889061843,0.027210135012865067,0.006705905310809612,0.06280611455440521,0.0004211718571417028,"[{'role': 'User', 'content': [{'type': 'text', 'text': ""Translate from English into Algerian Arabic. Output only the translation, do NOT output anything else before nor after it.\nIt's colder than usual this year, but not cold enough for snow.\nTranslation:""}]}]",True,,(),dza,False,None,None
Blobheart:command-r,اذا نقدر نميل المقعد ديالي، من فضلك؟,['هل يمكنني إمالة مقعدي، من فضلك؟'],['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7f7d3e3b6250>,19.505518236282093,33.04967811994514,5.682892532561483e-05,0.003428478492423892,0.01657555252313614,0.008824828022625297,0.00014627640039666925,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from English into Algerian Arabic. Output only the translation, do NOT output anything else before nor after it.\nMay I recline my seat, please?\nTranslation:'}]}]",True,,(),dza,False,None,None
Blobheart:command-r,هنا برك.,['هنا مباشرةً.'],['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7f7d3e3b6ca0>,18.99589214128981,24.029745042492916,0.0,0.0680033415555954,0.0,0.43574015237390995,0.0,"[{'role': 'User', 'content': [{'type': 'text', 'text': ""Translate from English into Algerian Arabic. Output only the translation, do NOT output anything else before nor after it.\nIt's right here.\nTranslation:""}]}]",True,,(),dza,False,None,None
Blobheart:command-r,اسمي هو ميشيكو طاناكا و رقم الرحلة ديالي هو خمسمئة و واحد لطوكيو.,['اسمي ميشيكو تاناكا، ورقم الرحلة هو واحد خمسة واحد متجهة إلى طوكيو.'],['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7f7d3e3b63d0>,17.404680832096982,39.945300577166904,0.0005972945334773716,0.004570541903376579,0.1306835263967514,0.02045588055625558,0.0026732466066422197,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from English into Algerian Arabic. Output only the translation, do NOT output anything else before nor after it.\nMy name is Michiko Tanaka, and the flight number is five o one for Tokyo.\nTranslation:'}]}]",True,,(),dza,False,None,None
Blobheart:command-r,الطوال هما لي راهم مشهورين دوكا.,['الموضة الرائجة الآن هي الطويلة.'],['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7f7d3e3b6760>,4.456882760699063,14.583060129742003,0.005462462904388898,0.1957584023475647,0.027904104441404343,0.4186100894585252,0.011680939656476302,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from English into Algerian Arabic. Output only the translation, do NOT output anything else before nor after it.\nThe longer ones are in vogue now.\nTranslation:'}]}]",True,,(),dza,False,None,None
Blobheart:command-r,تبعثهوملي أكيد، ياك؟,['بَلْسَعْيَلْهُمْ بَلْعَزْمْ؟'],['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7f7d3e3b6970>,1.6504045595709425,4.41919191919192,0.0,0.0,0.0,0.0,0.0,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from English into Algerian Arabic. Output only the translation, do NOT output anything else before nor after it.\nYou will definitely send them, right?\nTranslation:'}]}]",True,,(),dza,False,None,None
Blobheart:command-r,أنا مانعرفش مليح النبيذ. واش يجي مليح مع هاذ الطبق؟,['ماعنديش فكرة كبيرة على الخمر، شنوة اللي يناسب هاذ الطبق؟'],['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7f7d3e3b6e80>,17.049212807496904,24.003728460997756,0.25112708840693543,0.2706988453865051,0.9276991486549377,0.9949580285465345,0.9230217160300153,"[{'role': 'User', 'content': [{'type': 'text', 'text': ""Translate from English into Algerian Arabic. Output only the translation, do NOT output anything else before nor after it.\nI don't know very much about wine. What is good for this dish?\nTranslation:""}]}]",True,,(),dza,False,None,None
Blobheart:command-r,هاذ الملابس راهم دايمن خارج الموضة.,['ثيابه دائما غير مواكبة للموضة.'],['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7f7d3e3cad30>,11.598050534200995,17.424849820951703,0.0,0.02852890081703663,0.0,0.16546409390866756,0.0,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from English into Algerian Arabic. Output only the translation, do NOT output anything else before nor after it.\nHis clothes are always out of fashion.\nTranslation:'}]}]",True,,(),dza,False,None,None
